# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Jan 22 16:57:09 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.017 0.06676 10.00000 0.9307342172 2.4571661949    0.930  0.016  3.7529  4.354    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.94e-14      0.00 7.583e-01 2.274e-01 2.516e-03 6.887e-04 6.267e-03 -1.000 1.428e-02 4.730 4.609 4.959 4.100
0.017 0.06676 10.00000 0.9457446933 2.4608049393    0.945  0.070  3.7560  4.319    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 7.602e-01 2.256e-01 2.499e-03 6.842e-04 6.227e-03 -1.000 1.418e-02 4.595 4.471 4.814 3.969
0.017 0.06676 10.00000 0.9525983334 2.4624223709    0.951  0.095  3.7572  4.302    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 7.613e-01 2.246e-01 2.490e-03 6.817e-04 6.205e-03 -1.000 1.411e-02 4.533 4.408 4.748 3.909
0.017 0.06676 10.00000 0.9645389318 2.4651775360    0.963  0.143  3.7591  4.268    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.612e-01 2.247e-01 2.492e-03 6.821e-04 6.208e-03 -1.000 1.412e-02 4.414 4.287 4.622 3.793
0.017 0.06676 10.00000 0.9662607312 2.4655683041    0.965  0.150  3.7593  4.262    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-13      0.00 7.611e-01 2.247e-01 2.492e-03 6.822e-04 6.210e-03 -1.000 1.413e-02 4.396 4.270 4.604 3.776
0.017 0.06676 10.00000 0.9762474298 2.4678039551    0.975  0.191  3.7602  4.229    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-13      0.00 7.603e-01 2.255e-01 2.501e-03 6.848e-04 6.233e-03 -1.000 1.424e-02 4.292 4.165 4.496 3.673
0.017 0.06676 10.00000 0.9843233824 2.4695737362    0.983  0.226  3.7604  4.198    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-13      0.00 7.592e-01 2.265e-01 2.514e-03 6.881e-04 6.264e-03 -1.000 1.426e-02 4.204 4.077 4.408 3.587
0.017 0.06676 10.00000 0.9929050207 2.4714181423    0.992  0.265  3.7597  4.161    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-13      0.00 7.573e-01 2.283e-01 2.535e-03 6.940e-04 6.317e-03 -1.000 1.437e-02 4.108 3.982 4.314 3.490
0.017 0.06676 10.00000 0.9946808815 2.4717953205    0.994  0.273  3.7596  4.153    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-13      0.00 7.569e-01 2.287e-01 2.539e-03 6.952e-04 6.328e-03 -1.000 1.439e-02 4.088 3.962 4.295 3.470
0.017 0.06676 10.00000 0.9991521835 2.4727380276    0.998  0.294  3.7587  4.130    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-13      0.00 7.557e-01 2.299e-01 2.553e-03 6.992e-04 6.364e-03 -1.000 1.441e-02 4.036 3.911 4.245 3.417
0.017 0.06676 10.00000 1.0028896332 2.4735183716    1.002  0.311  3.7572  4.108    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-13      0.00 7.527e-01 2.327e-01 2.584e-03 7.075e-04 6.441e-03 -1.000 1.466e-02 3.992 3.868 4.205 3.370
0.017 0.06676 10.00000 1.0101842880 2.4750227928    1.009  0.345  3.7527  4.060    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-13      0.00 7.464e-01 2.386e-01 2.646e-03 7.244e-04 6.594e-03 -1.000 1.499e-02 3.907 3.788 4.136 3.281
0.017 0.06676 10.00000 1.0175330639 2.4765131474    1.016  0.373  3.7435  3.997    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-13      0.00 7.370e-01 2.475e-01 2.733e-03 7.480e-04 6.806e-03 -1.000 1.547e-02 3.836 3.727 4.096 3.200
0.017 0.06676 10.00000 1.0213955641 2.4772865772    1.020  0.380  3.7338  3.953    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-13      0.00 7.304e-01 2.538e-01 2.791e-03 7.636e-04 6.945e-03 -1.000 1.579e-02 3.819 3.725 4.115 3.178
0.017 0.06676 10.00000 1.0240898132 2.4778220654    1.023  0.379  3.7231  3.913    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-13      0.00 7.251e-01 2.589e-01 2.836e-03 7.756e-04 7.052e-03 -1.000 1.605e-02 3.822 3.746 4.161 3.177
0.017 0.06676 10.00000 1.0260021687 2.4782004356    1.024  0.381  3.7134  3.873    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-13      0.00 7.212e-01 2.626e-01 2.868e-03 7.840e-04 7.127e-03 -1.000 1.620e-02 3.817 3.761 4.199 3.171
0.017 0.06676 10.00000 1.0278445482 2.4785630703    1.026  0.398  3.7043  3.821    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-13      0.00 7.176e-01 2.660e-01 2.895e-03 7.912e-04 7.191e-03 -1.000 1.640e-02 3.775 3.741 4.201 3.132
0.017 0.06676 10.00000 1.0295004845 2.4788880348    1.028  0.430  3.6978  3.763    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-13      0.00 7.143e-01 2.692e-01 2.916e-03 7.969e-04 7.241e-03 -1.000 1.649e-02 3.695 3.678 4.154 3.054
0.017 0.06676 10.00000 1.0299589634 2.4789776802    1.028  0.442  3.6963  3.746    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-13      0.00 7.134e-01 2.701e-01 2.922e-03 7.984e-04 7.254e-03 -1.000 1.652e-02 3.666 3.653 4.134 3.026
0.017 0.06676 10.00000 1.0306648016 2.4791157246    1.029  0.465  3.6946  3.715    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-13      0.00 7.118e-01 2.716e-01 2.928e-03 8.003e-04 7.271e-03 -1.000 1.654e-02 3.606 3.598 4.083 2.968
0.017 0.06676 10.00000 1.0318454504 2.4793457985    1.030  0.509  3.6921  3.663    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-13      0.00 7.090e-01 2.744e-01 2.934e-03 8.044e-04 7.297e-03 -1.000 1.658e-02 3.498 3.497 3.988 2.862
0.017 0.06676 10.00000 1.0330786705 2.4795856476    1.031  0.560  3.6900  3.604    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-13      0.00 7.057e-01 2.776e-01 2.922e-03 8.175e-04 7.320e-03 -1.000 1.666e-02 3.370 3.375 3.871 2.736
0.017 0.06676 10.00000 1.0340764523 2.4797792435    1.032  0.606  3.6886  3.552    3  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1 -7.85e-13      0.00 7.027e-01 2.806e-01 2.887e-03 8.488e-04 7.336e-03 -1.000 1.672e-02 3.256 3.265 3.764 2.623
0.017 0.06676 10.00000 1.0349127054 2.4799413681    1.033  0.648  3.6875  3.506    3  0.000  0.514     0.00     0.00     0.00     0.00     0.00 -1 -9.12e-13      0.00 7.001e-01 2.832e-01 2.831e-03 9.075e-04 7.348e-03 -1.000 1.674e-02 3.150 3.164 3.665 2.519
0.017 0.06676 10.00000 1.0357111692 2.4800956249    1.034  0.691  3.6864  3.459    3  0.000  0.500     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-12      0.00 6.975e-01 2.857e-01 2.761e-03 9.902e-04 7.357e-03 -1.000 1.676e-02 3.041 3.058 3.562 2.411
0.017 0.06676 10.00000 1.0364601612 2.4802401066    1.035  0.735  3.6854  3.411    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-12      0.00 6.952e-01 2.881e-01 2.692e-03 1.076e-03 7.365e-03 -1.000 1.679e-02 2.931 2.951 3.458 2.302
0.017 0.06676 10.00000 1.0371601582 2.4803748131    1.035  0.780  3.6843  3.362    3  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-12      0.00 6.930e-01 2.902e-01 2.635e-03 1.149e-03 7.371e-03 -1.000 1.680e-02 2.820 2.844 3.354 2.192
0.017 0.06676 10.00000 1.0377600193 2.4804902077    1.036  0.821  3.6832  3.317    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-12      0.00 6.915e-01 2.917e-01 2.598e-03 1.198e-03 7.375e-03 -1.000 1.680e-02 2.717 2.744 3.257 2.090
0.017 0.06676 10.00000 1.0383754969 2.4806084633    1.036  0.867  3.6820  3.266    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-12      0.00 6.901e-01 2.931e-01 2.567e-03 1.237e-03 7.379e-03 -1.000 1.680e-02 2.603 2.633 3.150 1.977
0.017 0.06676 10.00000 1.0389015675 2.4807095528    1.037  0.909  3.6807  3.219    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-12      0.00 6.890e-01 2.941e-01 2.546e-03 1.265e-03 7.382e-03 -1.000 1.684e-02 2.497 2.532 3.052 1.872
0.017 0.06676 10.00000 1.0393886566 2.4808027744    1.037  0.952  3.6793  3.171    3  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-12      0.00 6.882e-01 2.949e-01 2.530e-03 1.286e-03 7.384e-03 -1.000 1.683e-02 2.391 2.430 2.954 1.768
0.017 0.06676 10.00000 1.0398174524 2.4808847904    1.038  0.992  3.6779  3.125    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-12      0.00 6.876e-01 2.955e-01 2.519e-03 1.300e-03 7.385e-03 -1.000 1.684e-02 2.289 2.333 2.862 1.667
0.017 0.06676 10.00000 1.0402181149 2.4809615612    1.038  1.034  3.6764  3.078    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-12      0.00 6.872e-01 2.959e-01 2.512e-03 1.310e-03 7.386e-03 -1.000 1.686e-02 2.186 2.236 2.769 1.566
0.017 0.06676 10.00000 1.0405936241 2.4810333252    1.038  1.075  3.6748  3.030    3  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-12      0.00 6.870e-01 2.962e-01 2.507e-03 1.316e-03 7.387e-03 -1.000 1.688e-02 2.082 2.137 2.675 1.464
0.017 0.06676 10.00000 1.0409426689 2.4810998440    1.039  1.116  3.6732  2.983    3  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-12      0.00 6.868e-01 2.963e-01 2.503e-03 1.321e-03 7.387e-03 -1.000 1.688e-02 1.979 2.040 2.583 1.364
0.017 0.06676 10.00000 1.0412479639 2.4811582565    1.039  1.156  3.6716  2.937    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -5.59e-12      0.00 6.867e-01 2.964e-01 2.502e-03 1.323e-03 7.388e-03 -1.000 1.688e-02 1.881 1.948 2.495 1.268
0.017 0.06676 10.00000 1.0415314436 2.4812121391    1.039  1.195  3.6699  2.891    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-12      0.00 6.867e-01 2.964e-01 2.501e-03 1.324e-03 7.388e-03 -1.000 1.688e-02 1.783 1.856 2.408 1.172
0.017 0.06676 10.00000 1.0418703556 2.4812767506    1.039  1.246  3.6676  2.831    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -7.77e-12      0.00 6.867e-01 2.964e-01 2.501e-03 1.324e-03 7.388e-03 -1.000 1.688e-02 1.655 1.736 2.295 1.047
0.017 0.06676 10.00000 1.0421069860 2.4813218117    1.039  1.285  3.6658  2.785    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -8.94e-12      0.00 6.867e-01 2.964e-01 2.500e-03 1.325e-03 7.388e-03 -1.000 1.688e-02 1.559 1.647 2.211 0.954
0.017 0.06676 10.00000 1.0423902273 2.4813756943    1.040  1.335  3.6634  2.726    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-11      0.00 6.867e-01 2.965e-01 2.500e-03 1.325e-03 7.388e-03 -1.000 1.688e-02 1.433 1.531 2.102 0.832
0.017 0.06676 10.00000 1.0426484346 2.4814248085    1.040  1.384  3.6609  2.667    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-11      0.00 6.867e-01 2.965e-01 2.500e-03 1.326e-03 7.389e-03 -1.000 1.689e-02 1.311 1.417 1.996 0.714
0.017 0.06676 10.00000 1.0428886414 2.4814705849    1.040  1.432  3.6585  2.609    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-11      0.00 6.866e-01 2.965e-01 2.500e-03 1.326e-03 7.389e-03 -1.000 1.689e-02 1.191 1.308 1.893 0.599
0.017 0.06676 10.00000 1.0431348085 2.4815173149    1.040  1.478  3.6560  2.553    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-11      0.00 6.866e-01 2.965e-01 2.499e-03 1.326e-03 7.389e-03 -1.000 1.689e-02 1.075 1.201 1.795 0.487
0.017 0.06676 10.00000 1.0433756113 2.4815630913    1.040  1.507  3.6546  2.519    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-11      0.00 6.866e-01 2.965e-01 2.499e-03 1.327e-03 7.389e-03 -1.000 1.689e-02 1.003 1.135 1.733 0.418
0.017 0.06676 10.00000 1.0435371399 2.4815938473    1.040  1.484  3.6562  2.548    3  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-11      0.00 6.866e-01 2.965e-01 2.499e-03 1.327e-03 7.389e-03 -1.000 1.689e-02 1.060 1.186 1.778 0.472
