# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Thu Sep 19 13:32:13 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 4.00000 2.4091508389 2.5825972557    2.408  2.177  3.6495  2.192    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.673 2.309 1.051 -0.124 -0.816 -1.359 -2.164 -2.810 -2.905
0.0152 0.01508 4.00000 2.5380613804 2.5859608650    2.538  2.209  3.6505  2.187    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.753 2.203 0.958 -0.213 -0.900 -1.440 -2.242 -2.883 -2.977
0.0152 0.01508 4.00000 2.5999999046 2.5874414444    2.600  2.225  3.6510  2.184    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.793 2.153 0.913 -0.256 -0.942 -1.481 -2.280 -2.920 -3.014
0.0152 0.01508 4.00000 2.7098233700 2.5898761749    2.710  2.250  3.6519  2.181    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.854 2.071 0.841 -0.324 -1.006 -1.543 -2.339 -2.976 -3.069
0.0152 0.01508 4.00000 2.8000001907 2.5917119980    2.800  2.270  3.6525  2.177    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.906 2.005 0.782 -0.381 -1.060 -1.595 -2.389 -3.024 -3.116
0.0152 0.01508 4.00000 2.8816094398 2.5932598114    2.882  2.287  3.6531  2.175    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.948 1.948 0.733 -0.428 -1.105 -1.639 -2.430 -3.063 -3.155
0.0152 0.01508 4.00000 3.0000000000 2.5953342915    3.000  2.313  3.6539  2.170    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.012 1.868 0.661 -0.497 -1.172 -1.704 -2.492 -3.122 -3.214
0.0152 0.01508 4.00000 3.0619444847 2.5963463783    3.062  2.324  3.6543  2.169    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.041 1.829 0.626 -0.530 -1.203 -1.733 -2.520 -3.149 -3.240
0.0152 0.01508 4.00000 3.2000000477 2.5984411240    3.199  2.352  3.6551  2.164    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.109 1.742 0.549 -0.604 -1.274 -1.802 -2.586 -3.212 -3.303
0.0152 0.01508 4.00000 3.2693469524 2.5994167328    3.268  2.364  3.6555  2.162    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.140 1.701 0.513 -0.638 -1.307 -1.834 -2.616 -3.240 -3.331
0.0152 0.01508 4.00000 3.4000000954 2.6011312008    3.398  2.389  3.6562  2.157    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.202 1.623 0.443 -0.705 -1.371 -1.897 -2.676 -3.298 -3.388
0.0152 0.01508 4.00000 3.4169139862 2.6013422012    3.415  2.391  3.6563  2.157    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.209 1.614 0.435 -0.713 -1.378 -1.904 -2.683 -3.304 -3.394
0.0152 0.01508 4.00000 3.6000001431 2.6034805775    3.598  2.423  3.6573  2.153    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.286 1.514 0.346 -0.798 -1.460 -1.983 -2.758 -3.376 -3.465
0.0152 0.01508 4.00000 3.6019346714 2.6035017967    3.600  2.423  3.6573  2.153    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.287 1.513 0.345 -0.799 -1.460 -1.983 -2.759 -3.376 -3.466
0.0152 0.01508 4.00000 3.7530760765 2.6050856113    3.751  2.448  3.6580  2.148    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.350 1.433 0.274 -0.868 -1.526 -2.047 -2.820 -3.435 -3.524
0.0152 0.01508 4.00000 3.8000001907 2.6055479050    3.798  2.456  3.6582  2.147    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.370 1.409 0.251 -0.889 -1.547 -2.067 -2.839 -3.454 -3.543
0.0152 0.01508 4.00000 3.9381976128 2.6068360806    3.938  2.478  3.6589  2.143    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.424 1.340 0.190 -0.948 -1.603 -2.122 -2.892 -3.504 -3.592
0.0152 0.01508 4.00000 4.0000000000 2.6073791981    4.001  2.487  3.6591  2.141    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.448 1.310 0.162 -0.974 -1.629 -2.147 -2.916 -3.527 -3.615
0.0152 0.01508 4.00000 4.0612764359 2.6078989506    4.061  2.496  3.6595  2.141    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.470 1.281 0.137 -0.998 -1.651 -2.169 -2.936 -3.546 -3.634
0.0152 0.01508 4.00000 4.1999998093 2.6090114117    4.198  2.517  3.6600  2.136    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.521 1.217 0.079 -1.054 -1.705 -2.221 -2.986 -3.595 -3.682
0.0152 0.01508 4.00000 4.2364273071 2.6092896461    4.234  2.521  3.6602  2.136    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.534 1.201 0.065 -1.068 -1.718 -2.234 -2.998 -3.606 -3.693
0.0152 0.01508 4.00000 4.4000000954 2.6104743481    4.397  2.545  3.6608  2.132    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.592 1.129 0.000 -1.130 -1.778 -2.292 -3.055 -3.660 -3.747
0.0152 0.01508 4.00000 4.5590300560 2.6115326881    4.556  2.566  3.6614  2.128    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.645 1.063 -0.059 -1.188 -1.833 -2.346 -3.106 -3.709 -3.796
0.0152 0.01508 4.00000 4.5999999046 2.6117916107    4.598  2.572  3.6615  2.127    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.660 1.046 -0.075 -1.203 -1.849 -2.361 -3.121 -3.723 -3.810
0.0152 0.01508 4.00000 4.7195820808 2.6125183105    4.717  2.587  3.6620  2.124    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.699 0.998 -0.119 -1.245 -1.889 -2.401 -3.158 -3.760 -3.846
0.0152 0.01508 4.00000 4.8000001907 2.6129837036    4.798  2.598  3.6622  2.122    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.726 0.965 -0.149 -1.274 -1.917 -2.428 -3.185 -3.786 -3.872
0.0152 0.01508 4.00000 4.8620572090 2.6133308411    4.860  2.605  3.6625  2.121    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.743 0.941 -0.169 -1.294 -1.936 -2.446 -3.202 -3.801 -3.888
0.0152 0.01508 4.00000 5.0000000000 2.6140668392    4.999  2.622  3.6629  2.118    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.786 0.889 -0.217 -1.339 -1.980 -2.489 -3.243 -3.841 -3.927
0.0152 0.01508 4.00000 5.0609560013 2.6143772602    5.060  2.629  3.6632  2.118    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.803 0.867 -0.236 -1.358 -1.997 -2.506 -3.259 -3.857 -3.942
0.0152 0.01508 4.00000 5.1999998093 2.6150546074    5.200  2.646  3.6636  2.114    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.845 0.816 -0.283 -1.403 -2.041 -2.549 -3.301 -3.896 -3.982
0.0152 0.01508 4.00000 5.2507147789 2.6152913570    5.251  2.651  3.6638  2.114    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.859 0.799 -0.298 -1.418 -2.055 -2.563 -3.314 -3.909 -3.994
0.0152 0.01508 4.00000 5.3999996185 2.6159586906    5.401  2.669  3.6641  2.110    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.903 0.746 -0.347 -1.465 -2.101 -2.608 -3.357 -3.951 -4.036
0.0152 0.01508 4.00000 5.4365782738 2.6161158085    5.437  2.673  3.6643  2.110    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.912 0.734 -0.357 -1.475 -2.111 -2.617 -3.366 -3.959 -4.045
0.0152 0.01508 4.00000 5.5999994278 2.6167888641    5.601  2.691  3.6648  2.106    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.957 0.679 -0.407 -1.523 -2.157 -2.662 -3.410 -4.001 -4.086
0.0152 0.01508 4.00000 5.7657604218 2.6174271107    5.767  2.709  3.6652  2.103    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.001 0.625 -0.456 -1.570 -2.203 -2.707 -3.453 -4.043 -4.127
0.0152 0.01508 4.00000 5.8000001907 2.6175537109    5.801  2.713  3.6653  2.102    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.011 0.614 -0.467 -1.581 -2.213 -2.717 -3.462 -4.052 -4.137
0.0152 0.01508 4.00000 5.9607248306 2.6181256771    5.961  2.728  3.6658  2.100    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.050 0.563 -0.512 -1.624 -2.254 -2.757 -3.500 -4.088 -4.172
0.0152 0.01508 4.00000 6.0000000000 2.6182601452    6.000  2.732  3.6659  2.099    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.061 0.550 -0.524 -1.635 -2.265 -2.768 -3.510 -4.098 -4.182
0.0152 0.01508 4.00000 6.1913256645 2.6188869476    6.191  2.752  3.6663  2.095    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.110 0.492 -0.577 -1.687 -2.316 -2.817 -3.558 -4.145 -4.229
0.0152 0.01508 4.00000 6.1999998093 2.6189143658    6.200  2.753  3.6664  2.095    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.113 0.489 -0.580 -1.690 -2.318 -2.820 -3.561 -4.147 -4.231
0.0152 0.01508 4.00000 6.3516473770 2.6193790436    6.351  2.768  3.6667  2.092    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.149 0.444 -0.620 -1.729 -2.356 -2.857 -3.596 -4.181 -4.265
0.0152 0.01508 4.00000 6.4000000954 2.6195218563    6.399  2.773  3.6668  2.091    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.162 0.430 -0.634 -1.743 -2.369 -2.870 -3.609 -4.194 -4.277
0.0152 0.01508 4.00000 6.5952382088 2.6200740337    6.593  2.791  3.6673  2.087    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.208 0.373 -0.686 -1.792 -2.417 -2.917 -3.654 -4.237 -4.320
0.0152 0.01508 4.00000 6.8770532608 2.6208081245    6.873  2.819  3.6679  2.080    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.276 0.294 -0.760 -1.864 -2.487 -2.985 -3.721 -4.302 -4.384
0.0152 0.01508 4.00000 7.0000000000 2.6211071014    6.996  2.831  3.6681  2.077    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.307 0.258 -0.793 -1.897 -2.519 -3.017 -3.751 -4.331 -4.414
0.0152 0.01508 4.00000 7.1450324059 2.6214447021    7.142  2.844  3.6685  2.074    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.339 0.218 -0.829 -1.932 -2.553 -3.049 -3.782 -4.361 -4.443
0.0152 0.01508 4.00000 7.4859294891 2.6221790314    7.484  2.876  3.6691  2.065    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.419 0.127 -0.915 -2.016 -2.635 -3.130 -3.861 -4.437 -4.520
0.0152 0.01508 4.00000 7.8589224815 2.6228992939    7.859  2.911  3.6697  2.053    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.508 0.026 -1.010 -2.109 -2.725 -3.219 -3.947 -4.522 -4.603
0.0152 0.01508 4.00000 8.0000000000 2.6231517792    8.001  2.924  3.6701  2.049    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.540 -0.013 -1.045 -2.143 -2.759 -3.252 -3.979 -4.552 -4.634
0.0152 0.01508 4.00000 8.0580244064 2.6232526302    8.059  2.929  3.6702  2.048    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.552 -0.028 -1.059 -2.156 -2.771 -3.264 -3.991 -4.563 -4.645
0.0152 0.01508 4.00000 8.5954942703 2.6241130829    8.592  2.980  3.6710  2.028    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.681 -0.170 -1.195 -2.291 -2.903 -3.394 -4.118 -4.687 -4.768
0.0152 0.01508 4.00000 9.0000000000 2.6246831417    8.995  3.022  3.6717  2.009    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.784 -0.282 -1.302 -2.398 -3.008 -3.498 -4.219 -4.786 -4.866
0.0152 0.01508 4.00000 9.5170288086 2.6253314018    9.513  3.073  3.6726  1.986    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.912 -0.446 -1.438 -2.534 -3.140 -3.626 -4.344 -4.903 -4.985
0.0152 0.01508 4.00000 10.0000000000 2.6258678436    9.998  3.132  3.6732  1.951    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.060 -0.614 -1.588 -2.688 -3.291 -3.774 -4.489 -5.043 -5.125
0.0152 0.01508 4.00000 10.3715019226 2.6262414455   10.371  3.172  3.6739  1.930    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.160 -0.729 -1.693 -2.793 -3.394 -3.875 -4.587 -5.137 -5.219
0.0152 0.01508 4.00000 10.8502187729 2.6266801357   10.851  3.250  3.6747  1.874    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.355 -0.937 -1.891 -2.996 -3.594 -4.073 -4.781 -5.325 -5.408
0.0152 0.01508 4.00000 11.0000000000 2.6268081665   11.001  3.277  3.6750  1.854    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.423 -1.008 -1.960 -3.066 -3.664 -4.141 -4.848 -5.390 -5.473
0.0152 0.01508 4.00000 11.4307298660 2.6271555424   11.432  3.351  3.6759  1.800    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.609 -1.203 -2.149 -3.258 -3.854 -4.329 -5.032 -5.568 -5.652
0.0152 0.01508 4.00000 11.7825145721 2.6274175644   11.783  3.436  3.6770  1.734    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.819 -1.421 -2.364 -3.476 -4.069 -4.542 -5.240 -5.771 -5.854
0.0152 0.01508 4.00000 12.0000000000 2.6275708675   12.001  3.499  3.6781  1.683    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.976 -1.586 -2.527 -3.640 -4.231 -4.702 -5.396 -5.922 -6.005
0.0152 0.01508 4.00000 12.0891723633 2.6276316643   12.089  3.526  3.6785  1.661    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.711e-03 7.400e-04 6.720e-03 -1.000 1.527e-02 -4.044 -1.657 -2.598 -3.711 -4.301 -4.770 -5.463 -5.987 -6.069
0.0152 0.01508 4.00000 12.3118209839 2.6277797222   12.311  3.594  3.6803  1.608    0  0.000  0.539     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.716e-03 7.401e-04 6.720e-03 -1.000 1.527e-02 -4.214 -1.841 -2.780 -3.890 -4.477 -4.944 -5.630 -6.148 -6.229
0.0152 0.01508 4.00000 12.5341644287 2.6279213428   12.532  3.657  3.6830  1.563    0  0.000  0.540     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.720e-03 7.402e-04 6.720e-03 -1.000 1.527e-02 -4.372 -2.017 -2.958 -4.060 -4.643 -5.106 -5.782 -6.294 -6.372
0.0152 0.01508 4.00000 12.7605428696 2.6280596256   12.758  3.715  3.6885  1.534    0  0.000  0.541     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.724e-03 7.403e-04 6.720e-03 -1.000 1.527e-02 -4.519 -2.203 -3.148 -4.228 -4.802 -5.260 -5.916 -6.419 -6.489
0.0152 0.01508 4.00000 12.9595746994 2.6281766891   12.956  3.761  3.6959  1.525    0  0.000  0.541     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.728e-03 7.404e-04 6.719e-03 -1.000 1.527e-02 -4.632 -2.464 -3.335 -4.379 -4.933 -5.377 -6.005 -6.486 -6.553
0.0152 0.01508 4.00000 13.1338920593 2.6282758713   13.129  3.794  3.7044  1.531    0  0.000  0.542     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.731e-03 7.405e-04 6.719e-03 -1.000 1.527e-02 -4.716 -2.712 -3.501 -4.501 -5.034 -5.462 -6.059 -6.516 -6.579
0.0152 0.01508 4.00000 13.3372678757 2.6283879280   13.331  3.827  3.7156  1.551    0  0.000  0.543     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.734e-03 7.406e-04 6.719e-03 -1.000 1.527e-02 -4.797 -3.000 -3.690 -4.630 -5.134 -5.541 -6.099 -6.524 -6.584
0.0152 0.01508 4.00000 13.5729274750 2.6285128593   13.566  3.857  3.7291  1.582    0  0.000  0.543     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.738e-03 7.407e-04 6.719e-03 -1.000 1.527e-02 -4.871 -3.307 -3.893 -4.757 -5.225 -5.607 -6.120 -6.508 -6.566
0.0152 0.01508 4.00000 13.8132534027 2.6286351681   13.805  3.880  3.7424  1.620    0  0.000  0.544     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.743e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -4.929 -3.571 -4.071 -4.861 -5.293 -5.651 -6.122 -6.474 -6.530
0.0152 0.01508 4.00000 14.0000000000 2.6287269592   13.992  3.895  3.7521  1.649    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -4.967 -3.755 -4.192 -4.928 -5.334 -5.672 -6.116 -6.443 -6.496
0.0152 0.01508 4.00000 14.2636489868 2.6288518906   14.257  3.922  3.7669  1.690    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.034 -4.022 -4.385 -5.035 -5.401 -5.711 -6.114 -6.405 -6.453
0.0152 0.01508 4.00000 14.4831867218 2.6289517879   14.478  3.944  3.7793  1.724    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.090 -4.236 -4.549 -5.122 -5.451 -5.733 -6.102 -6.362 -6.406
0.0152 0.01508 4.00000 14.7585182190 2.6290724277   14.754  3.972  3.7948  1.767    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.159 -4.464 -4.735 -5.219 -5.506 -5.757 -6.087 -6.313 -6.351
0.0152 0.01508 4.00000 15.0909099579 2.6292114258   15.088  4.004  3.8132  1.817    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.240 -4.694 -4.938 -5.328 -5.568 -5.783 -6.068 -6.257 -6.289
0.0152 0.01508 4.00000 15.3896846771 2.6293301582   15.389  4.034  3.8295  1.861    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.315 -4.872 -5.106 -5.421 -5.622 -5.805 -6.052 -6.208 -6.237
0.0152 0.01508 4.00000 15.6964502335 2.6294469833   15.697  4.065  3.8462  1.905    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.393 -5.044 -5.272 -5.509 -5.670 -5.822 -6.034 -6.160 -6.185
0.0152 0.01508 4.00000 16.0000000000 2.6295573711   16.002  4.097  3.8627  1.947    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.474 -5.209 -5.428 -5.593 -5.717 -5.839 -6.016 -6.115 -6.137
0.0152 0.01508 4.00000 16.2110805511 2.6296315193   16.211  4.118  3.8734  1.975    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.526 -5.312 -5.516 -5.644 -5.746 -5.849 -6.005 -6.089 -6.108
0.0152 0.01508 4.00000 16.5953025818 2.6297605038   16.593  4.158  3.8928  2.023    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.625 -5.497 -5.660 -5.729 -5.797 -5.871 -5.987 -6.046 -6.060
