# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Apr 21 16:18:57 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.005 -0.48482 8.00000 0.5676146746 2.2977232933    0.567 -1.059  3.6356  4.746    0  0.000  0.545     0.00     0.00 -1 -6.21e-15      0.00 7.373e-01 2.576e-01 9.165e-04 2.473e-04 2.243e-03 -1.000 5.101e-03 7.418 7.623 8.311 6.840
0.005 -0.48482 8.00000 0.5999999642 2.3211214542    0.600 -0.978  3.6472  4.734    0  0.000  0.545     0.00     0.00 -1 -7.37e-15      0.00 7.374e-01 2.575e-01 9.165e-04 2.473e-04 2.243e-03 -1.000 5.101e-03 7.214 7.374 8.014 6.624
0.005 -0.48482 8.00000 0.6010788083 2.3218510151    0.601 -0.975  3.6476  4.734    0  0.000  0.545     0.00     0.00 -1 -7.41e-15      0.00 7.374e-01 2.575e-01 9.165e-04 2.473e-04 2.243e-03 -1.000 5.101e-03 7.208 7.366 8.004 6.617
0.005 -0.48482 8.00000 0.6160348654 2.3316648006    0.616 -0.924  3.6559  4.728    0  0.000  0.545     0.00     0.00 -1 -8.27e-15      0.00 7.374e-01 2.575e-01 9.165e-04 2.472e-04 2.243e-03 -1.000 5.101e-03 7.081 7.207 7.810 6.482
0.005 -0.48482 8.00000 0.6499999166 2.3520352840    0.650 -0.816  3.6745  4.717    0  0.000  0.545     0.00     0.00 -1 -1.05e-14      0.00 7.374e-01 2.575e-01 9.162e-04 2.472e-04 2.242e-03 -1.000 5.101e-03 6.810 6.869 7.403 6.195
0.005 -0.48482 8.00000 0.6999999881 2.3779268265    0.700 -0.662  3.7002  4.698    0  0.000  0.545     0.00     0.00 -1 -1.47e-14      0.00 7.375e-01 2.574e-01 9.160e-04 2.471e-04 2.242e-03 -1.000 5.084e-03 6.424 6.409 6.865 5.798
0.005 -0.48482 8.00000 0.7489780188 2.3994736671    0.749 -0.522  3.7233  4.680    0  0.000  0.538     0.00     0.00 -1    -2e-14      0.00 7.376e-01 2.573e-01 9.040e-04 2.468e-04 2.241e-03 -1.000 5.099e-03 6.075 6.015 6.412 5.456
0.005 -0.48482 8.00000 0.7588909864 2.4034473896    0.759 -0.495  3.7272  4.674    0  0.000  0.538     0.00     0.00 -1 -2.12e-14      0.00 7.376e-01 2.573e-01 9.039e-04 2.468e-04 2.241e-03 -1.000 5.099e-03 6.008 5.942 6.330 5.392
0.005 -0.48482 8.00000 0.7979561090 2.4180076122    0.798 -0.395  3.7428  4.658    0  0.000  0.538     0.00     0.00 -1 -2.66e-14      0.00 7.377e-01 2.572e-01 9.034e-04 2.468e-04 2.241e-03 -1.000 5.097e-03 5.756 5.672 6.024 5.153
0.005 -0.48482 8.00000 0.8469341993 2.4340982437    0.846 -0.274  3.7598  4.631    0  0.000  0.538     0.00     0.00 -1 -3.51e-14      0.00 7.378e-01 2.571e-01 9.031e-04 2.467e-04 2.240e-03 -1.000 5.089e-03 5.456 5.360 5.675 4.878
0.005 -0.48482 8.00000 0.8668615222 2.4400496483    0.866 -0.226  3.7660  4.618    0  0.000  0.537     0.00     0.00 -1 -3.93e-14      0.00 7.380e-01 2.569e-01 9.022e-04 2.464e-04 2.238e-03 -1.000 5.101e-03 5.336 5.238 5.540 4.769
0.005 -0.48482 8.00000 0.8959121704 2.4481825829    0.895 -0.162  3.7749  4.603    0  0.000  0.538     0.00     0.00 -1 -4.58e-14      0.00 7.379e-01 2.570e-01 9.026e-04 2.465e-04 2.239e-03 -1.000 5.101e-03 5.174 5.075 5.358 4.626
0.005 -0.48482 8.00000 0.9170389175 2.4537265301    0.916 -0.112  3.7803  4.585    0  0.000  0.538     0.00     0.00 -1 -5.16e-14      0.00 7.381e-01 2.568e-01 9.019e-04 2.463e-04 2.237e-03 -1.000 5.101e-03 5.051 4.952 5.223 4.514
0.005 -0.48482 8.00000 0.9448902607 2.4606013298    0.944 -0.053  3.7876  4.568    0  0.000  0.538     0.00     0.00 -1 -5.95e-14      0.00 7.382e-01 2.567e-01 9.023e-04 2.463e-04 2.237e-03 -1.000 5.086e-03 4.902 4.805 5.062 4.384
0.005 -0.48482 8.00000 0.9938682914 2.4716229439    0.994  0.051  3.7992  4.533    0  0.000  0.538     0.00     0.00 -1 -7.67e-14      0.00 7.385e-01 2.564e-01 9.010e-04 2.461e-04 2.235e-03 -1.000 5.081e-03 4.643 4.549 4.784 4.153
0.005 -0.48482 8.00000 1.0428463221 2.4814624786    1.042  0.150  3.8099  4.497    1  0.000  0.537     0.00     0.00 -1  -9.2e-14      0.00 7.386e-01 2.563e-01 9.008e-04 2.460e-04 2.235e-03 -1.000 5.101e-03 4.395 4.304 4.520 3.933
0.005 -0.48482 8.00000 1.0918244123 2.4902939796    1.091  0.244  3.8202  4.465    0  0.000  0.538     0.00     0.00 -1 -1.07e-13      0.00 7.386e-01 2.563e-01 9.011e-04 2.461e-04 2.235e-03 -1.000 5.077e-03 4.161 4.074 4.272 3.725
0.005 -0.48482 8.00000 1.1408023834 2.4982588291    1.140  0.333  3.8308  4.436    0  0.000  0.538     0.00     0.00 -1 -1.22e-13      0.00 7.387e-01 2.562e-01 9.011e-04 2.460e-04 2.235e-03 -1.000 5.068e-03 3.936 3.852 4.034 3.526
0.005 -0.48482 8.00000 1.1897804737 2.5054745674    1.189  0.418  3.8415  4.414    0  0.000  0.538     0.00     0.00 -1 -1.36e-13      0.00 7.387e-01 2.562e-01 9.009e-04 2.460e-04 2.235e-03 -1.000 5.064e-03 3.726 3.644 3.810 3.343
0.005 -0.48482 8.00000 1.2387585640 2.5120379925    1.238  0.498  3.8533  4.399    1  0.000  0.538     0.00     0.00 -1 -1.48e-13      0.00 7.387e-01 2.562e-01 9.009e-04 2.460e-04 2.234e-03 -1.000 5.093e-03 3.526 3.448 3.597 3.173
0.005 -0.48482 8.00000 1.2877364159 2.5180306435    1.287  0.573  3.8669  4.394    1  0.000  0.538     0.00     0.00 -1 -1.55e-13      0.00 7.388e-01 2.561e-01 9.007e-04 2.459e-04 2.234e-03 -1.000 5.046e-03 3.338 3.265 3.395 3.022
0.005 -0.48482 8.00000 1.3367147446 2.5235209465    1.337  0.645  3.8821  4.399    1  0.000  0.538     0.00     0.00 -1 -1.57e-13      0.00 7.389e-01 2.561e-01 9.004e-04 2.459e-04 2.233e-03 -1.000 5.038e-03 3.158 3.093 3.202 2.885
0.005 -0.48482 8.00000 1.3856927156 2.5285673141    1.386  0.713  3.8977  4.409    1  0.000  0.538     0.00     0.00 -1 -1.54e-13      0.00 7.389e-01 2.560e-01 9.004e-04 2.458e-04 2.233e-03 -1.000 5.091e-03 2.986 2.932 3.021 2.762
0.005 -0.48482 8.00000 1.4048275948 2.5304293633    1.405  0.740  3.9037  4.413    1  0.000  0.538     0.00     0.00 -1 -1.52e-13      0.00 7.390e-01 2.560e-01 9.002e-04 2.458e-04 2.233e-03 -1.000 5.074e-03 2.921 2.872 2.953 2.717
0.005 -0.48482 8.00000 1.4346706867 2.5332195759    1.435  0.780  3.9129  4.419    1  0.000  0.537     0.00     0.00 -1 -1.47e-13      0.00 7.390e-01 2.560e-01 9.000e-04 2.458e-04 2.233e-03 -1.000 5.046e-03 2.820 2.782 2.850 2.649
0.005 -0.48482 8.00000 1.4836487770 2.5375204086    1.484  0.843  3.9274  4.427    1  0.000  0.538     0.00     0.00 -1 -1.35e-13      0.00 7.390e-01 2.559e-01 8.999e-04 2.458e-04 2.232e-03 -1.000 5.092e-03 2.661 2.645 2.695 2.547
0.005 -0.48482 8.00000 1.5326267481 2.5415067673    1.532  0.904  3.9409  4.435    1  0.000  0.537     0.00     0.00 -1 -1.17e-13      0.00 7.391e-01 2.558e-01 8.998e-04 2.457e-04 2.232e-03 -1.000 5.030e-03 2.510 2.525 2.559 2.457
0.005 -0.48482 8.00000 1.5816048384 2.5452103615    1.581  0.962  3.9537  4.442    1  0.000  0.538     0.00     0.00 -1 -9.13e-14      0.00 7.392e-01 2.558e-01 8.998e-04 2.457e-04 2.231e-03 -1.000 5.060e-03 2.365 2.417 2.439 2.374
0.005 -0.48482 8.00000 1.6305828094 2.5486593246    1.630  1.018  3.9659  4.448    1  0.000  0.538     0.00     0.00 -1 -5.73e-14      0.00 7.392e-01 2.557e-01 8.996e-04 2.457e-04 2.231e-03 -1.000 5.052e-03 2.225 2.319 2.329 2.295
0.005 -0.48482 8.00000 1.6795608997 2.5518779755    1.679  1.072  3.9773  4.452    1  0.000  0.537     0.00     0.00 -1 -6.52e-24      0.00 7.392e-01 2.557e-01 8.992e-04 2.456e-04 2.231e-03 -1.000 5.070e-03 2.090 2.228 2.230 2.221
0.005 -0.48482 8.00000 1.7285389900 2.5548877716    1.727  1.124  3.9881  4.456    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.556e-01 8.991e-04 2.456e-04 2.231e-03 -1.000 5.090e-03 1.961 2.143 2.137 2.150
0.005 -0.48482 8.00000 1.7775169611 2.5577075481    1.776  1.174  3.9980  4.458    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.393e-01 2.556e-01 8.991e-04 2.456e-04 2.231e-03 -1.000 5.076e-03 1.836 2.062 2.049 2.080
0.005 -0.48482 8.00000 1.8271399736 2.5603878498    1.826  1.222  4.0074  4.459    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.556e-01 8.989e-04 2.455e-04 2.230e-03 -1.000 5.042e-03 1.715 1.984 1.965 2.012
0.005 -0.48482 8.00000 1.8767631054 2.5629060268    1.876  1.269  4.0162  4.459    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.555e-01 8.988e-04 2.455e-04 2.230e-03 -1.000 5.078e-03 1.597 1.908 1.884 1.944
0.005 -0.48482 8.00000 1.9263861179 2.5652754307    1.926  1.315  4.0244  4.458    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.555e-01 8.987e-04 2.455e-04 2.230e-03 -1.000 5.071e-03 1.484 1.835 1.806 1.878
0.005 -0.48482 8.00000 1.9760092497 2.5675084591    1.976  1.359  4.0323  4.456    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.555e-01 8.986e-04 2.455e-04 2.230e-03 -1.000 5.100e-03 1.374 1.764 1.731 1.814
0.005 -0.48482 8.00000 2.0256323814 2.5696163177    2.025  1.402  4.0398  4.454    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.554e-01 8.988e-04 2.455e-04 2.230e-03 -1.000 5.075e-03 1.266 1.694 1.657 1.749
0.005 -0.48482 8.00000 2.0752551556 2.5716085434    2.074  1.443  4.0469  4.451    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.554e-01 8.986e-04 2.454e-04 2.230e-03 -1.000 5.099e-03 1.161 1.626 1.586 1.687
0.005 -0.48482 8.00000 2.1248781681 2.5734941959    2.124  1.484  4.0537  4.448    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.554e-01 8.986e-04 2.454e-04 2.229e-03 -1.000 5.083e-03 1.059 1.559 1.515 1.624
0.005 -0.48482 8.00000 2.1745014191 2.5752811432    2.173  1.525  4.0603  4.444    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.554e-01 8.985e-04 2.454e-04 2.229e-03 -1.000 5.082e-03 0.959 1.494 1.446 1.563
0.005 -0.48482 8.00000 2.2241244316 2.5769767761    2.223  1.564  4.0668  4.440    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.395e-01 2.554e-01 8.987e-04 2.454e-04 2.229e-03 -1.000 5.070e-03 0.861 1.430 1.379 1.504
0.005 -0.48482 8.00000 2.2737474442 2.5785875320    2.272  1.602  4.0729  4.436    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.396e-01 2.553e-01 8.987e-04 2.454e-04 2.229e-03 -1.000 5.099e-03 0.765 1.367 1.313 1.444
0.005 -0.48482 8.00000 2.2823054790 2.5788571835    2.281  1.609  4.0739  4.435    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.396e-01 2.553e-01 8.987e-04 2.454e-04 2.229e-03 -1.000 5.096e-03 0.748 1.356 1.302 1.434
0.005 -0.48482 8.00000 2.3233704567 2.5801193714    2.322  1.640  4.0789  4.432    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.396e-01 2.553e-01 8.986e-04 2.454e-04 2.229e-03 -1.000 5.075e-03 0.671 1.305 1.248 1.386
0.005 -0.48482 8.00000 2.3729934692 2.5815777779    2.372  1.677  4.0847  4.427    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.396e-01 2.553e-01 8.986e-04 2.454e-04 2.229e-03 -1.000 5.075e-03 0.578 1.244 1.185 1.329
0.005 -0.48482 8.00000 2.4226169586 2.5829677582    2.421  1.712  4.0902  4.423    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.394e-01 2.556e-01 8.993e-04 2.456e-04 2.231e-03 -1.000 5.079e-03 0.490 1.186 1.124 1.274
0.005 -0.48482 8.00000 2.5063273907 2.5851697922    2.505  1.771  4.0993  4.415    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.386e-01 2.564e-01 9.016e-04 2.462e-04 2.236e-03 -1.000 5.084e-03 0.342 1.088 1.021 1.181
0.005 -0.48482 8.00000 2.6211090088 2.5879275799    2.620  1.850  4.1113  4.403    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 0.144 0.957 0.885 1.057
0.005 -0.48482 8.00000 2.6721060276 2.5890657902    2.672  1.884  4.1163  4.398    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 0.059 0.900 0.826 1.003
0.005 -0.48482 8.00000 2.8196010590 2.5920932293    2.819  1.980  4.1302  4.381    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.181 0.739 0.658 0.849
0.005 -0.48482 8.00000 2.9439322948 2.5943758488    2.944  2.058  4.1410  4.365    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.375 0.607 0.521 0.723
0.005 -0.48482 8.00000 3.0180935860 2.5956349373    3.018  2.103  4.1472  4.355    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.487 0.529 0.441 0.649
0.005 -0.48482 8.00000 3.0668888092 2.5964252949    3.066  2.132  4.1511  4.349    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.560 0.479 0.389 0.600
0.005 -0.48482 8.00000 3.1789462566 2.5981349945    3.178  2.199  4.1595  4.332    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.727 0.362 0.268 0.487
0.005 -0.48482 8.00000 3.2165856361 2.5986788273    3.215  2.221  4.1623  4.326    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.782 0.323 0.227 0.450
0.005 -0.48482 8.00000 3.2436070442 2.5990600586    3.242  2.236  4.1642  4.321    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.821 0.295 0.199 0.423
0.005 -0.48482 8.00000 3.3445644379 2.6004226208    3.343  2.294  4.1712  4.305    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -0.966 0.190 0.091 0.322
0.005 -0.48482 8.00000 3.4150776863 2.6013193130    3.413  2.334  4.1758  4.292    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.066 0.117 0.016 0.252
0.005 -0.48482 8.00000 3.5136666298 2.6025042534    3.511  2.389  4.1818  4.274    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.203 0.015 -0.088 0.153
0.005 -0.48482 8.00000 3.6135697365 2.6036291122    3.611  2.444  4.1874  4.253    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.340 -0.089 -0.195 0.052
0.005 -0.48482 8.00000 3.6381134987 2.6038947105    3.636  2.457  4.1887  4.248    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.373 -0.114 -0.221 0.027
0.005 -0.48482 8.00000 3.7727267742 2.6052808762    3.770  2.530  4.1953  4.217    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.556 -0.259 -0.368 -0.114
0.005 -0.48482 8.00000 3.8120622635 2.6056644917    3.810  2.552  4.1970  4.207    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.610 -0.303 -0.414 -0.157
0.005 -0.48482 8.00000 3.8832011223 2.6063361168    3.882  2.591  4.1998  4.188    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.706 -0.383 -0.495 -0.235
0.005 -0.48482 8.00000 3.9931049347 2.6073195934    3.993  2.650  4.2036  4.156    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.855 -0.510 -0.623 -0.360
0.005 -0.48482 8.00000 4.0105543137 2.6074700356    4.011  2.659  4.2041  4.150    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.879 -0.530 -0.644 -0.380
0.005 -0.48482 8.00000 4.0898613930 2.6081352234    4.089  2.702  4.2062  4.125    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.372e-01 2.577e-01 9.053e-04 2.471e-04 2.245e-03 -1.000 5.101e-03 -1.985 -0.624 -0.739 -0.473
