# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Sep 18 13:39:13 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 6.00000 4.1480731964 2.6086051464    4.146  2.625  4.1108  3.826    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.793 -1.555 -1.107 -0.987 -0.941 -0.877 -0.724 -0.678 -0.641
0.0152 0.01508 6.00000 4.1679525375 2.6087620258    4.166  2.645  4.1242  3.862    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.843 -1.567 -1.087 -0.961 -0.912 -0.843 -0.679 -0.630 -0.591
0.0152 0.01508 6.00000 4.1886453629 2.6089236736    4.187  2.663  4.1376  3.899    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.887 -1.573 -1.061 -0.929 -0.876 -0.803 -0.629 -0.577 -0.535
0.0152 0.01508 6.00000 4.1999998093 2.6090114117    4.198  2.671  4.1446  3.920    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.907 -1.571 -1.044 -0.909 -0.855 -0.779 -0.600 -0.547 -0.503
0.0152 0.01508 6.00000 4.2058291435 2.6090564728    4.204  2.675  4.1482  3.931    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.917 -1.571 -1.035 -0.898 -0.843 -0.767 -0.585 -0.530 -0.487
0.0152 0.01508 6.00000 4.2168650627 2.6091408730    4.215  2.681  4.1545  3.952    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.932 -1.564 -1.015 -0.876 -0.819 -0.741 -0.554 -0.498 -0.454
0.0152 0.01508 6.00000 4.2288045883 2.6092319489    4.227  2.681  4.1595  3.973    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.932 -1.547 -0.988 -0.846 -0.788 -0.708 -0.518 -0.461 -0.415
0.0152 0.01508 6.00000 4.2625479698 2.6094858646    4.260  2.663  4.1684  4.030    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.887 -1.470 -0.894 -0.749 -0.689 -0.605 -0.409 -0.350 -0.303
0.0152 0.01508 6.00000 4.2867436409 2.6096651554    4.284  2.637  4.1708  4.067    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.824 -1.397 -0.817 -0.672 -0.611 -0.526 -0.329 -0.269 -0.222
0.0152 0.01508 6.00000 4.3059406281 2.6098058224    4.303  2.611  4.1701  4.093    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.758 -1.332 -0.754 -0.610 -0.549 -0.465 -0.268 -0.209 -0.161
0.0152 0.01508 6.00000 4.3245711327 2.6099407673    4.322  2.585  4.1684  4.114    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.693 -1.271 -0.698 -0.555 -0.494 -0.411 -0.215 -0.156 -0.109
0.0152 0.01508 6.00000 4.3452205658 2.6100890636    4.342  2.560  4.1662  4.132    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.631 -1.214 -0.646 -0.505 -0.445 -0.362 -0.167 -0.109 -0.062
0.0152 0.01508 6.00000 4.3843002319 2.6103649139    4.381  2.539  4.1651  4.153    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.578 -1.164 -0.599 -0.459 -0.399 -0.316 -0.123 -0.064 -0.018
0.0152 0.01508 6.00000 4.4000000954 2.6104743481    4.397  2.534  4.1650  4.160    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.564 -1.149 -0.585 -0.445 -0.385 -0.302 -0.109 -0.050 -0.004
0.0152 0.01508 6.00000 4.4148182869 2.6105766296    4.412  2.528  4.1649  4.166    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.549 -1.134 -0.571 -0.432 -0.371 -0.289 -0.095 -0.037 0.009
0.0152 0.01508 6.00000 4.4886188507 2.6110746861    4.486  2.577  4.1795  4.183    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.672 -1.210 -0.615 -0.469 -0.405 -0.318 -0.114 -0.052 -0.004
0.0152 0.01508 6.00000 4.5384583473 2.6114006042    4.536  2.627  4.1949  4.199    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.797 -1.281 -0.655 -0.502 -0.434 -0.343 -0.128 -0.064 -0.012
0.0152 0.01508 6.00000 4.5709195137 2.6116082668    4.568  2.663  4.2070  4.214    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.888 -1.329 -0.680 -0.521 -0.450 -0.354 -0.132 -0.065 -0.011
0.0152 0.01508 6.00000 4.5960946083 2.6117672920    4.593  2.690  4.2166  4.229    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.954 -1.359 -0.693 -0.529 -0.456 -0.358 -0.129 -0.060 -0.005
0.0152 0.01508 6.00000 4.5999999046 2.6117916107    4.598  2.693  4.2180  4.231    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.963 -1.363 -0.694 -0.530 -0.456 -0.357 -0.127 -0.058 -0.003
0.0152 0.01508 6.00000 4.6195220947 2.6119132042    4.617  2.711  4.2251  4.244    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.007 -1.380 -0.698 -0.531 -0.455 -0.354 -0.120 -0.049 0.008
0.0152 0.01508 6.00000 4.6549234390 2.6121308804    4.653  2.725  4.2338  4.268    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.043 -1.383 -0.685 -0.514 -0.437 -0.333 -0.093 -0.020 0.038
0.0152 0.01508 6.00000 4.7192916870 2.6125166416    4.717  2.722  4.2413  4.307    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.035 -1.345 -0.635 -0.462 -0.382 -0.276 -0.031 0.043 0.102
0.0152 0.01508 6.00000 4.7711791992 2.6128189564    4.769  2.710  4.2420  4.327    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.004 -1.310 -0.600 -0.426 -0.347 -0.240 0.005 0.079 0.138
0.0152 0.01508 6.00000 4.8000001907 2.6129837036    4.798  2.710  4.2422  4.330    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.005 -1.309 -0.599 -0.425 -0.346 -0.239 0.006 0.080 0.140
0.0152 0.01508 6.00000 4.8757505417 2.6134059429    4.874  2.709  4.2428  4.340    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.002 -1.304 -0.592 -0.419 -0.339 -0.232 0.013 0.088 0.147
0.0152 0.01508 6.00000 4.9201083183 2.6136462688    4.919  2.713  4.2437  4.343    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.014 -1.312 -0.599 -0.426 -0.345 -0.239 0.008 0.082 0.142
0.0152 0.01508 6.00000 5.0000000000 2.6140668392    4.999  2.738  4.2478  4.342    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.075 -1.359 -0.639 -0.463 -0.381 -0.273 -0.024 0.051 0.111
0.0152 0.01508 6.00000 5.1999998093 2.6150546074    5.200  2.799  4.2580  4.339    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.228 -1.473 -0.735 -0.554 -0.470 -0.359 -0.104 -0.027 0.036
0.0152 0.01508 6.00000 5.3999996185 2.6159586906    5.401  2.857  4.2677  4.336    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.373 -1.583 -0.828 -0.642 -0.556 -0.442 -0.180 -0.101 -0.037
0.0152 0.01508 6.00000 5.5999994278 2.6167888641    5.601  2.913  4.2771  4.333    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.513 -1.688 -0.916 -0.726 -0.638 -0.521 -0.253 -0.172 -0.107
0.0152 0.01508 6.00000 5.7781233788 2.6174728870    5.779  2.961  4.2849  4.331    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.632 -1.778 -0.993 -0.799 -0.709 -0.589 -0.317 -0.234 -0.167
0.0152 0.01508 6.00000 5.8000001907 2.6175537109    5.801  2.967  4.2858  4.330    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.646 -1.788 -1.002 -0.808 -0.717 -0.597 -0.325 -0.242 -0.175
0.0152 0.01508 6.00000 6.0000000000 2.6182601452    6.000  3.018  4.2941  4.326    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.775 -1.887 -1.086 -0.889 -0.796 -0.673 -0.395 -0.311 -0.242
0.0152 0.01508 6.00000 6.1999998093 2.6189143658    6.200  3.068  4.3026  4.325    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.900 -1.980 -1.166 -0.964 -0.869 -0.744 -0.461 -0.374 -0.304
0.0152 0.01508 6.00000 6.4000000954 2.6195218563    6.399  3.116  4.3104  4.322    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.019 -2.071 -1.243 -1.038 -0.941 -0.814 -0.526 -0.438 -0.366
0.0152 0.01508 6.00000 7.0000000000 2.6211071014    6.996  3.249  4.3318  4.313    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.353 -2.325 -1.462 -1.248 -1.146 -1.012 -0.711 -0.618 -0.542
0.0152 0.01508 6.00000 8.0000000000 2.6231517792    8.001  3.444  4.3629  4.300    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.841 -2.700 -1.787 -1.561 -1.452 -1.309 -0.989 -0.889 -0.807
0.0152 0.01508 6.00000 9.0000000000 2.6246831417    8.995  3.613  4.3890  4.287    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.263 -3.027 -2.073 -1.837 -1.723 -1.573 -1.238 -1.132 -1.045
0.0152 0.01508 6.00000 9.7950038910 2.6256475449    9.792  3.732  4.4074  4.278    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.560 -3.246 -2.239 -1.970 -1.859 -1.727 -1.385 -1.296 -1.213
0.0152 0.01508 6.00000 10.0000000000 2.6258678436    9.998  3.761  4.4118  4.276    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.633 -3.295 -2.286 -2.015 -1.901 -1.767 -1.425 -1.337 -1.254
0.0152 0.01508 6.00000 11.0000000000 2.6268081665   11.001  3.893  4.4312  4.264    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.961 -3.551 -2.521 -2.246 -2.127 -1.984 -1.631 -1.543 -1.455
0.0152 0.01508 6.00000 12.0000000000 2.6275708675   12.001  4.011  4.4494  4.255    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.258 -3.828 -2.768 -2.499 -2.383 -2.237 -1.861 -1.755 -1.655
0.0152 0.01508 6.00000 14.0000000000 2.6287269592   13.989  4.216  4.4792  4.237    0  0.000  0.545     0.00     0.00 -1 -3.12e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.769 -4.185 -3.109 -2.818 -2.685 -2.519 -2.119 -2.013 -1.935
0.0152 0.01508 6.00000 16.0000000000 2.6295573711   15.994  4.387  4.5035  4.221    0  0.000  0.545     0.00     0.00 -1 -7.54e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.197 -4.531 -3.432 -3.131 -2.997 -2.833 -2.441 -2.330 -2.225
0.0152 0.01508 6.00000 18.0000000000 2.6301794052   17.974  4.534  4.5242  4.208    0  0.000  0.545     0.00     0.00 -1 -1.54e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.564 -4.814 -3.696 -3.399 -3.267 -3.099 -2.697 -2.570 -2.454
0.0152 0.01508 6.00000 20.0000000000 2.6306605339   19.969  4.661  4.5414  4.195    0  0.000  0.545     0.00     0.00 -1 -2.83e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.882 -5.013 -3.881 -3.576 -3.450 -3.288 -2.889 -2.761 -2.644
0.0152 0.01508 6.00000 20.8896312714 2.6308407784   20.852  4.711  4.5481  4.190    0  0.000  0.545     0.00     0.00 -1 -3.55e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.008 -5.094 -3.957 -3.649 -3.525 -3.364 -2.967 -2.839 -2.721
0.0152 0.01508 6.00000 24.0000000000 2.6313521862   23.932  4.872  4.5693  4.174    0  0.000  0.545     0.00     0.00 -1 -7.38e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.410 -5.413 -4.267 -3.969 -3.841 -3.671 -3.254 -3.122 -3.017
0.0152 0.01508 6.00000 28.0000000000 2.6318216324   27.845  5.041  4.5902  4.154    0  0.000  0.545     0.00     0.00 -1  -1.5e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.833 -5.743 -4.589 -4.274 -4.134 -3.952 -3.536 -3.409 -3.305
0.0152 0.01508 6.00000 30.0000000000 2.6320033073   29.795  5.114  4.5989  4.145    0  0.000  0.545     0.00     0.00 -1 -2.05e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.016 -5.875 -4.718 -4.403 -4.263 -4.082 -3.667 -3.540 -3.434
0.0152 0.01508 6.00000 32.2842407227 2.6321792603   32.010  5.189  4.6073  4.136    0  0.000  0.545     0.00     0.00 -1 -2.77e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.202 -6.006 -4.846 -4.534 -4.394 -4.214 -3.802 -3.676 -3.569
0.0152 0.01508 6.00000 35.0000000000 2.6323544979   34.631  5.271  4.6165  4.124    0  0.000  0.545     0.00     0.00 -1 -3.86e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.408 -6.153 -4.991 -4.679 -4.541 -4.361 -3.949 -3.825 -3.719
0.0152 0.01508 6.00000 40.0000000000 2.6326069832   39.422  5.400  4.6296  4.104    0  0.000  0.545     0.00     0.00 -1  -6.3e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.730 -6.400 -5.237 -4.925 -4.786 -4.605 -4.195 -4.075 -3.971
0.0152 0.01508 6.00000 41.0769729614 2.6326520443   40.448  5.425  4.6319  4.100    0  0.000  0.545     0.00     0.00 -1 -6.91e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.792 -6.449 -5.286 -4.974 -4.835 -4.654 -4.245 -4.126 -4.022
0.0152 0.01508 6.00000 45.0000000000 2.6327958107   44.161  5.509  4.6396  4.085    0  0.000  0.545     0.00     0.00 -1 -9.49e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.003 -6.621 -5.457 -5.145 -5.006 -4.824 -4.419 -4.304 -4.200
0.0152 0.01508 6.00000 50.0000000000 2.6329421997   48.822  5.602  4.6474  4.066    0  0.000  0.545     0.00     0.00 -1 -1.33e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.235 -6.799 -5.629 -5.316 -5.179 -4.997 -4.593 -4.478 -4.385
0.0152 0.01508 6.00000 55.0000076294 2.6330580711   53.412  5.684  4.6531  4.046    0  0.000  0.545     0.00     0.00 -1 -1.78e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.439 -6.976 -5.805 -5.493 -5.356 -5.173 -4.770 -4.655 -4.564
0.0152 0.01508 6.00000 57.9372558594 2.6331157684   56.083  5.727  4.6558  4.035    0  0.000  0.545     0.00     0.00 -1 -2.07e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.547 -7.070 -5.900 -5.588 -5.451 -5.269 -4.865 -4.750 -4.658
0.0152 0.01508 6.00000 60.0000000000 2.6331522465   57.953  5.756  4.6575  4.027    0  0.000  0.545     0.00     0.00 -1 -2.29e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.619 -7.135 -5.964 -5.652 -5.516 -5.334 -4.929 -4.814 -4.722
0.0152 0.01508 6.00000 65.0000000000 2.6332299709   62.405  5.819  4.6606  4.009    0  0.000  0.545     0.00     0.00 -1 -2.87e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.778 -7.278 -6.107 -5.797 -5.661 -5.479 -5.073 -4.957 -4.864
0.0152 0.01508 6.00000 70.0000000000 2.6332950592   66.918  5.878  4.6630  3.989    0  0.000  0.545     0.00     0.00 -1 -3.51e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.926 -7.414 -6.244 -5.935 -5.799 -5.618 -5.212 -5.096 -5.003
0.0152 0.01508 6.00000 79.1133728027 2.6333894730   74.808  5.970  4.6649  3.954    0  0.000  0.545     0.00     0.00 -1 -4.81e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.155 -7.630 -6.461 -6.153 -6.018 -5.838 -5.433 -5.317 -5.223
0.0152 0.01508 6.00000 80.0000000000 2.6333973408   75.571  5.978  4.6650  3.950    0  0.000  0.545     0.00     0.00 -1 -4.95e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.175 -7.650 -6.481 -6.173 -6.038 -5.859 -5.453 -5.337 -5.243
0.0152 0.01508 6.00000 90.0000000000 2.6334741116   84.298  6.065  4.6647  3.909    0  0.000  0.545     0.00     0.00 -1 -6.66e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.394 -7.868 -6.699 -6.392 -6.258 -6.079 -5.674 -5.558 -5.463
0.0152 0.01508 6.00000 95.0000000000 2.6335055828   88.528  6.104  4.6636  3.887    0  0.000  0.545     0.00     0.00 -1  -7.6e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.490 -7.968 -6.801 -6.494 -6.360 -6.181 -5.777 -5.661 -5.567
0.0152 0.01508 6.00000 100.0000000000 2.6335334778   92.714  6.140  4.6621  3.866    0  0.000  0.545     0.00     0.00 -1 -8.62e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.580 -8.065 -6.898 -6.591 -6.457 -6.278 -5.876 -5.761 -5.666
0.0152 0.01508 6.00000 120.0000152588 2.6336188316  108.972  6.263  4.6519  3.772    0  0.000  0.519     0.00     0.00 -1  -1.3e-05      0.00 7.090e-01 2.757e-01 2.589e-03 9.653e-04 6.673e-03 -1.000 1.529e-02 -10.887 -8.452 -7.302 -7.016 -6.910 -6.750 -6.420 -6.361 -6.344
0.0152 0.01508 6.00000 141.8663177490 2.6336188316  126.179  6.370  4.6531  3.733    0  0.000  0.162     0.00     0.00 -1 -1.85e-05      0.00 6.881e-01 2.967e-01 6.884e-04 5.992e-03 3.488e-03 -1.000 1.522e-02 -11.156 -8.716 -7.568 -7.286 -7.183 -7.025 -6.704 -6.652 -6.643
0.0152 0.01508 6.00000 150.0000000000 2.6336188316  132.443  6.406  4.6541  3.722    0  0.000  0.050     0.00     0.00 -1 -2.09e-05      0.00 6.795e-01 3.054e-01 8.136e-05 7.762e-03 2.282e-03 -1.000 1.518e-02 -11.245 -8.799 -7.651 -7.369 -7.266 -7.108 -6.785 -6.732 -6.724
0.0152 0.01508 6.00000 176.4316253662 2.6336188316  151.182  6.504  4.6688  3.741    0  0.000  0.276     0.00     0.00 -1 -2.81e-05      0.00 6.327e-01 3.522e-01 8.841e-05 8.266e-03 1.701e-03 -1.000 1.513e-02 -11.489 -8.893 -7.726 -7.413 -7.297 -7.119 -6.760 -6.675 -6.643
0.0152 0.01508 6.00000 200.0000305176 2.6336188316  168.197  6.579  4.6786  3.751    0  0.000  0.403     0.00     0.00 -1 -3.55e-05      0.00 6.025e-01 3.825e-01 9.779e-05 9.075e-03 7.654e-04 -1.000 1.500e-02 -11.678 -9.013 -7.847 -7.534 -7.422 -7.244 -6.894 -6.815 -6.792
0.0152 0.01508 6.00000 239.5027160645 2.6336188316  196.969  6.683  4.6923  3.770    0  0.000  0.619     0.00     0.00 -1 -4.72e-05      0.00 5.661e-01 4.189e-01 1.037e-04 9.461e-03 3.165e-04 -1.000 1.495e-02 -11.938 -9.176 -8.011 -7.697 -7.590 -7.412 -7.072 -6.998 -6.987
0.0152 0.01508 6.00000 250.0000000000 2.6336188316  204.430  6.708  4.6959  3.776    0  0.000  0.681     0.00     0.00 -1 -5.05e-05      0.00 5.566e-01 4.285e-01 1.048e-04 9.519e-03 2.489e-04 -1.000 1.492e-02 -12.000 -9.213 -8.048 -7.734 -7.628 -7.450 -7.114 -7.041 -7.033
0.0152 0.01508 6.00000 300.0000305176 2.6336188316  240.957  6.812  4.7110  3.804    0  0.000  0.983     0.00     0.00 -1 -6.62e-05      0.00 5.173e-01 4.678e-01 1.076e-04 9.603e-03 1.516e-04 -1.000 1.493e-02 -12.261 -9.370 -8.206 -7.890 -7.789 -7.610 -7.285 -7.219 -7.223
0.0152 0.01508 6.00000 350.0000000000 2.6336188316  276.195  6.898  4.7252  3.834    0  0.000  1.138     0.00     0.00 -1 -8.14e-05      0.00 4.831e-01 5.020e-01 1.097e-04 9.623e-03 1.292e-04  6.343 1.491e-02 -12.475 -9.527 -8.374 -8.065 -7.971 -7.781 -7.421 -7.364 -7.502
0.0152 0.01508 6.00000 350.0002441406 2.6336188316  272.188  6.898  4.7242  3.824    0  0.000  1.179     0.00     0.00 -1 -7.08e-05      0.00 4.665e-01 5.186e-01 1.169e-04 9.604e-03 1.415e-04  6.284 1.490e-02 -12.474 -9.521 -8.363 -8.055 -7.957 -7.767 -7.398 -7.334 -7.448
0.0152 0.01508 6.00000 350.0006713867 2.6336188316  264.883  6.897  4.7231  3.808    0  0.000  1.218     0.00     0.00 -1 -5.66e-05      0.00 4.355e-01 5.497e-01 1.287e-04 9.569e-03 1.658e-04  5.928 1.487e-02 -12.473 -9.511 -8.345 -8.038 -7.933 -7.743 -7.362 -7.287 -7.368
