# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Feb  7 15:19:58 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.05 0.59589 10.00000 0.8452144861 2.4335694313    0.844 -0.410  3.6961  4.512    1  0.000  0.537     0.00     0.00 -1 -2.94e-14      0.00 6.561e-01 2.986e-01 8.019e-03 2.192e-03 1.992e-02 -1.000 4.527e-02 5.796 5.778 6.295 5.124
0.05 0.59589 10.00000 0.8565844297 2.4370200634    0.856 -0.375  3.7003  4.498    1  0.000  0.537     0.00     0.00 -1 -3.22e-14      0.00 6.573e-01 2.975e-01 7.992e-03 2.185e-03 1.986e-02 -1.000 4.517e-02 5.707 5.677 6.181 5.033
0.05 0.59589 10.00000 0.8800908923 2.4438300133    0.879 -0.302  3.7084  4.469    1  0.000  0.537     0.00     0.00 -1 -3.88e-14      0.00 6.599e-01 2.952e-01 7.938e-03 2.170e-03 1.972e-02 -1.000 4.483e-02 5.524 5.473 5.954 4.848
0.05 0.59589 10.00000 0.8928216696 2.4473464489    0.892 -0.262  3.7125  4.453    1  0.000  0.536     0.00     0.00 -1  -4.3e-14      0.00 6.613e-01 2.941e-01 7.910e-03 2.162e-03 1.966e-02 -1.000 4.468e-02 5.426 5.364 5.834 4.749
0.05 0.59589 10.00000 0.8977376223 2.4486734867    0.897 -0.247  3.7140  4.446    1  0.000  0.536     0.00     0.00 -1 -4.48e-14      0.00 6.619e-01 2.935e-01 7.897e-03 2.159e-03 1.963e-02 -1.000 4.461e-02 5.387 5.322 5.788 4.711
0.05 0.59589 10.00000 0.9097100496 2.4518368244    0.909 -0.210  3.7175  4.428    1  0.000  0.536     0.00     0.00 -1 -4.95e-14      0.00 6.633e-01 2.922e-01 7.868e-03 2.151e-03 1.956e-02 -1.000 4.449e-02 5.294 5.221 5.678 4.617
0.05 0.59589 10.00000 0.9210523963 2.4547467232    0.920 -0.175  3.7205  4.410    1  0.000  0.536     0.00     0.00 -1 -5.45e-14      0.00 6.646e-01 2.910e-01 7.841e-03 2.144e-03 1.949e-02 -1.000 4.434e-02 5.206 5.127 5.575 4.529
0.05 0.59589 10.00000 0.9319984913 2.4574778080    0.931 -0.141  3.7232  4.393    1  0.000  0.536     0.00     0.00 -1 -5.97e-14      0.00 6.658e-01 2.900e-01 7.817e-03 2.138e-03 1.944e-02 -1.000 4.421e-02 5.123 5.037 5.479 4.446
0.05 0.59589 10.00000 0.9404288530 2.4595315456    0.939 -0.115  3.7251  4.378    1  0.000  0.536     0.00     0.00 -1 -6.41e-14      0.00 6.666e-01 2.893e-01 7.801e-03 2.133e-03 1.940e-02 -1.000 4.416e-02 5.058 4.969 5.407 4.382
0.05 0.59589 10.00000 0.9426368475 2.4600625038    0.942 -0.109  3.7255  4.375    1  0.000  0.536     0.00     0.00 -1 -6.53e-14      0.00 6.668e-01 2.891e-01 7.796e-03 2.132e-03 1.938e-02 -1.000 4.414e-02 5.041 4.951 5.388 4.365
