# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Jan 22 16:56:18 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.014 -0.02268 10.00000 0.7536991239 2.4013812542    0.754 -0.541  3.6932  4.581    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-14      0.00 7.491e-01 2.385e-01 2.199e-03 6.013e-04 5.467e-03 -1.000 1.241e-02 6.124 6.118 6.620 5.474
0.014 -0.02268 10.00000 0.7728412151 2.4088413715    0.773 -0.477  3.7024  4.565    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-14      0.00 7.508e-01 2.368e-01 2.186e-03 5.977e-04 5.434e-03 -1.000 1.233e-02 5.964 5.933 6.408 5.311
0.014 -0.02268 10.00000 0.7902895212 2.4152805805    0.790 -0.419  3.7105  4.549    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-14      0.00 7.524e-01 2.353e-01 2.174e-03 5.944e-04 5.405e-03 -1.000 1.226e-02 5.818 5.767 6.220 5.164
0.014 -0.02268 10.00000 0.8000000119 2.4187245369    0.800 -0.387  3.7150  4.539    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-14      0.00 7.533e-01 2.345e-01 2.167e-03 5.927e-04 5.389e-03 -1.000 1.224e-02 5.737 5.676 6.117 5.083
0.014 -0.02268 10.00000 0.8066402674 2.4210247993    0.806 -0.364  3.7179  4.532    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-14      0.00 7.540e-01 2.338e-01 2.162e-03 5.912e-04 5.376e-03 -1.000 1.223e-02 5.681 5.614 6.047 5.028
0.014 -0.02268 10.00000 0.8235840797 2.4267015457    0.823 -0.307  3.7251  4.513    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.78e-14      0.00 7.558e-01 2.320e-01 2.148e-03 5.875e-04 5.343e-03 -1.000 1.216e-02 5.537 5.457 5.873 4.886
0.014 -0.02268 10.00000 0.8387833238 2.4315700531    0.838 -0.255  3.7313  4.494    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-14      0.00 7.575e-01 2.304e-01 2.135e-03 5.842e-04 5.314e-03 -1.000 1.210e-02 5.408 5.317 5.718 4.759
0.014 -0.02268 10.00000 0.8500000238 2.4350347519    0.849 -0.217  3.7358  4.479    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-14      0.00 7.587e-01 2.293e-01 2.126e-03 5.818e-04 5.292e-03 -1.000 1.206e-02 5.312 5.213 5.603 4.666
0.014 -0.02268 10.00000 0.8616894484 2.4385354519    0.861 -0.176  3.7401  4.461    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.29e-14      0.00 7.602e-01 2.278e-01 2.115e-03 5.786e-04 5.264e-03 -1.000 1.200e-02 5.210 5.104 5.483 4.567
0.014 -0.02268 10.00000 0.8771290779 2.4429950714    0.876 -0.121  3.7455  4.436    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.12e-14      0.00 7.622e-01 2.259e-01 2.100e-03 5.744e-04 5.227e-03 -1.000 1.188e-02 5.073 4.962 5.327 4.437
0.014 -0.02268 10.00000 0.8913567662 2.4469475746    0.890 -0.069  3.7502  4.410    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-14      0.00 7.641e-01 2.241e-01 2.085e-03 5.707e-04 5.193e-03 -1.000 1.179e-02 4.943 4.828 5.181 4.314
0.014 -0.02268 10.00000 0.8999999762 2.4492788315    0.899 -0.037  3.7529  4.392    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -7.7e-14      0.00 7.652e-01 2.230e-01 2.077e-03 5.684e-04 5.172e-03 -1.000 1.179e-02 4.863 4.745 5.093 4.238
0.014 -0.02268 10.00000 0.9069371223 2.4511127472    0.906 -0.011  3.7548  4.378    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.28e-14      0.00 7.663e-01 2.219e-01 2.068e-03 5.661e-04 5.152e-03 -1.000 1.176e-02 4.798 4.679 5.022 4.176
0.014 -0.02268 10.00000 0.9239546061 2.4554781914    0.923  0.053  3.7590  4.338    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.96e-14      0.00 7.690e-01 2.194e-01 2.048e-03 5.607e-04 5.103e-03 -1.000 1.160e-02 4.637 4.515 4.847 4.022
0.014 -0.02268 10.00000 0.9393317699 2.4592666626    0.938  0.111  3.7619  4.298    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.709e-01 2.176e-01 2.034e-03 5.568e-04 5.069e-03 -1.000 1.148e-02 4.492 4.367 4.692 3.881
0.014 -0.02268 10.00000 0.9499999881 2.4618122578    0.949  0.155  3.7636  4.267    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.711e-01 2.174e-01 2.033e-03 5.567e-04 5.068e-03 -1.000 1.150e-02 4.383 4.258 4.579 3.776
0.014 -0.02268 10.00000 0.9514312744 2.4621489048    0.950  0.161  3.7638  4.262    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-13      0.00 7.711e-01 2.174e-01 2.033e-03 5.566e-04 5.067e-03 -1.000 1.150e-02 4.369 4.243 4.564 3.762
0.014 -0.02268 10.00000 0.9531303644 2.4625468254    0.952  0.168  3.7640  4.257    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-13      0.00 7.711e-01 2.174e-01 2.033e-03 5.568e-04 5.069e-03 -1.000 1.151e-02 4.351 4.225 4.545 3.744
0.014 -0.02268 10.00000 0.9624382854 2.4646985531    0.961  0.209  3.7646  4.223    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.705e-01 2.180e-01 2.040e-03 5.585e-04 5.084e-03 -1.000 1.157e-02 4.248 4.122 4.440 3.643
0.014 -0.02268 10.00000 0.9696635604 2.4663360119    0.969  0.242  3.7646  4.193    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-13      0.00 7.697e-01 2.187e-01 2.048e-03 5.607e-04 5.104e-03 -1.000 1.163e-02 4.166 4.040 4.358 3.561
0.014 -0.02268 10.00000 0.9778278470 2.4681529999    0.977  0.280  3.7639  4.155    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-13      0.00 7.680e-01 2.203e-01 2.064e-03 5.651e-04 5.145e-03 -1.000 1.172e-02 4.070 3.945 4.264 3.465
0.014 -0.02268 10.00000 0.9832448363 2.4693393707    0.982  0.306  3.7628  4.127    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-13      0.00 7.663e-01 2.219e-01 2.080e-03 5.696e-04 5.186e-03 -1.000 1.180e-02 4.005 3.880 4.201 3.398
0.014 -0.02268 10.00000 0.9850596189 2.4697334766    0.984  0.315  3.7622  4.117    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 7.650e-01 2.231e-01 2.091e-03 5.726e-04 5.214e-03 -1.000 1.189e-02 3.982 3.858 4.181 3.375
0.014 -0.02268 10.00000 0.9924811721 2.4713280201    0.991  0.352  3.7585  4.069    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-13      0.00 7.588e-01 2.290e-01 2.145e-03 5.873e-04 5.347e-03 -1.000 1.219e-02 3.891 3.770 4.100 3.278
0.014 -0.02268 10.00000 1.0000000000 2.4729156494    0.999  0.384  3.7497  4.004    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-13      0.00 7.487e-01 2.387e-01 2.225e-03 6.093e-04 5.545e-03 -1.000 1.260e-02 3.809 3.696 4.047 3.186
0.014 -0.02268 10.00000 1.0037664175 2.4737005234    1.003  0.394  3.7413  3.962    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-13      0.00 7.419e-01 2.452e-01 2.276e-03 6.229e-04 5.666e-03 -1.000 1.288e-02 3.784 3.680 4.049 3.152
0.014 -0.02268 10.00000 1.0066339970 2.4742937088    1.005  0.395  3.7305  3.920    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-13      0.00 7.359e-01 2.510e-01 2.319e-03 6.344e-04 5.769e-03 -1.000 1.312e-02 3.783 3.695 4.088 3.145
0.014 -0.02268 10.00000 1.0085990429 2.4746980667    1.007  0.395  3.7204  3.880    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-13      0.00 7.317e-01 2.551e-01 2.349e-03 6.422e-04 5.839e-03 -1.000 1.322e-02 3.783 3.714 4.131 3.143
0.014 -0.02268 10.00000 1.0104428530 2.4750757217    1.009  0.406  3.7106  3.830    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-13      0.00 7.279e-01 2.587e-01 2.374e-03 6.489e-04 5.898e-03 -1.000 1.339e-02 3.754 3.707 4.146 3.114
0.014 -0.02268 10.00000 1.0122581720 2.4754459858    1.011  0.438  3.7027  3.767    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-13      0.00 7.242e-01 2.623e-01 2.395e-03 6.545e-04 5.948e-03 -1.000 1.351e-02 3.674 3.646 4.105 3.036
0.014 -0.02268 10.00000 1.0132448673 2.4756464958    1.012  0.464  3.6992  3.728    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-13      0.00 7.222e-01 2.643e-01 2.405e-03 6.572e-04 5.971e-03 -1.000 1.353e-02 3.610 3.591 4.058 2.974
0.014 -0.02268 10.00000 1.0146644115 2.4759342670    1.013  0.515  3.6959  3.664    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-13      0.00 7.189e-01 2.674e-01 2.415e-03 6.606e-04 5.999e-03 -1.000 1.362e-02 3.482 3.472 3.948 2.848
0.014 -0.02268 10.00000 1.0158985853 2.4761838913    1.014  0.566  3.6936  3.605    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.01e-13      0.00 7.157e-01 2.706e-01 2.415e-03 6.658e-04 6.020e-03 -1.000 1.370e-02 3.354 3.351 3.832 2.722
0.014 -0.02268 10.00000 1.0167876482 2.4763631821    1.015  0.608  3.6923  3.558    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -8.12e-13      0.00 7.130e-01 2.733e-01 2.399e-03 6.787e-04 6.033e-03 -1.000 1.373e-02 3.251 3.251 3.735 2.620
0.014 -0.02268 10.00000 1.0176417828 2.4765350819    1.016  0.651  3.6911  3.510    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-13      0.00 7.102e-01 2.760e-01 2.361e-03 7.149e-04 6.044e-03 -1.000 1.378e-02 3.143 3.146 3.633 2.513
0.014 -0.02268 10.00000 1.0184448957 2.4766962528    1.017  0.695  3.6899  3.462    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-12      0.00 7.076e-01 2.786e-01 2.309e-03 7.719e-04 6.052e-03 -1.000 1.380e-02 3.033 3.040 3.530 2.405
0.014 -0.02268 10.00000 1.0191934109 2.4768464565    1.018  0.739  3.6888  3.414    3  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-12      0.00 7.052e-01 2.810e-01 2.253e-03 8.402e-04 6.059e-03 -1.000 1.381e-02 2.923 2.933 3.426 2.295
0.014 -0.02268 10.00000 1.0198345184 2.4769747257    1.018  0.780  3.6878  3.369    3  0.000  0.485     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-12      0.00 7.032e-01 2.830e-01 2.206e-03 9.001e-04 6.064e-03 -1.000 1.382e-02 2.821 2.834 3.330 2.194
0.014 -0.02268 10.00000 1.0204457045 2.4770970345    1.019  0.822  3.6867  3.323    3  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-12      0.00 7.015e-01 2.847e-01 2.169e-03 9.473e-04 6.069e-03 -1.000 1.382e-02 2.716 2.733 3.232 2.090
0.014 -0.02268 10.00000 1.0210638046 2.4772205353    1.019  0.867  3.6854  3.272    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-12      0.00 6.999e-01 2.863e-01 2.140e-03 9.858e-04 6.072e-03 -1.000 1.386e-02 2.601 2.622 3.125 1.977
0.014 -0.02268 10.00000 1.0215868950 2.4773247242    1.020  0.909  3.6841  3.226    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-12      0.00 6.987e-01 2.874e-01 2.119e-03 1.012e-03 6.074e-03 -1.000 1.389e-02 2.497 2.521 3.028 1.873
0.014 -0.02268 10.00000 1.0220549107 2.4774179459    1.020  0.950  3.6829  3.180    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-12      0.00 6.979e-01 2.882e-01 2.105e-03 1.031e-03 6.076e-03 -1.000 1.388e-02 2.395 2.424 2.933 1.772
0.014 -0.02268 10.00000 1.0224896669 2.4775044918    1.021  0.990  3.6816  3.135    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-12      0.00 6.972e-01 2.889e-01 2.094e-03 1.045e-03 6.078e-03 -1.000 1.385e-02 2.294 2.327 2.840 1.673
0.014 -0.02268 10.00000 1.0229198933 2.4775900841    1.021  1.034  3.6800  3.085    3  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1 -3.69e-12      0.00 6.967e-01 2.895e-01 2.085e-03 1.056e-03 6.079e-03 -1.000 1.385e-02 2.186 2.223 2.741 1.565
0.014 -0.02268 10.00000 1.0233881474 2.4776830673    1.021  1.086  3.6781  3.026    3  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-12      0.00 6.962e-01 2.900e-01 2.078e-03 1.066e-03 6.080e-03 -1.000 1.385e-02 2.056 2.100 2.624 1.438
0.014 -0.02268 10.00000 1.0237308741 2.4777510166    1.022  1.127  3.6764  2.977    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -5.18e-12      0.00 6.961e-01 2.901e-01 2.076e-03 1.069e-03 6.080e-03 -1.000 1.385e-02 1.951 2.001 2.530 1.335
0.014 -0.02268 10.00000 1.0240333080 2.4778108597    1.022  1.167  3.6748  2.931    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -5.97e-12      0.00 6.960e-01 2.902e-01 2.074e-03 1.071e-03 6.081e-03 -1.000 1.385e-02 1.852 1.908 2.441 1.238
0.014 -0.02268 10.00000 1.0243127346 2.4778664112    1.022  1.207  3.6731  2.885    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -6.89e-12      0.00 6.960e-01 2.902e-01 2.073e-03 1.071e-03 6.081e-03 -1.000 1.385e-02 1.754 1.815 2.353 1.142
0.014 -0.02268 10.00000 1.0246486664 2.4779329300    1.022  1.259  3.6708  2.824    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -8.34e-12      0.00 6.960e-01 2.902e-01 2.073e-03 1.072e-03 6.081e-03 -1.000 1.385e-02 1.624 1.693 2.237 1.015
0.014 -0.02268 10.00000 1.0249460936 2.4779918194    1.023  1.309  3.6684  2.765    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1    -1e-11      0.00 6.959e-01 2.902e-01 2.073e-03 1.072e-03 6.081e-03 -1.000 1.385e-02 1.498 1.576 2.127 0.893
0.014 -0.02268 10.00000 1.0252188444 2.4780457020    1.023  1.359  3.6660  2.705    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-11      0.00 6.959e-01 2.902e-01 2.072e-03 1.073e-03 6.081e-03 -1.000 1.385e-02 1.373 1.460 2.018 0.771
0.014 -0.02268 10.00000 1.0254721642 2.4780957699    1.023  1.409  3.6635  2.645    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-11      0.00 6.959e-01 2.902e-01 2.072e-03 1.073e-03 6.081e-03 -1.000 1.385e-02 1.247 1.344 1.909 0.650
0.014 -0.02268 10.00000 1.0257041454 2.4781415462    1.023  1.457  3.6611  2.587    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-11      0.00 6.959e-01 2.902e-01 2.072e-03 1.073e-03 6.081e-03 -1.000 1.385e-02 1.128 1.234 1.806 0.534
0.014 -0.02268 10.00000 1.0259418488 2.4781885147    1.023  1.501  3.6588  2.534    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-11      0.00 6.959e-01 2.902e-01 2.072e-03 1.074e-03 6.081e-03 -1.000 1.385e-02 1.017 1.132 1.711 0.427
0.014 -0.02268 10.00000 1.0261851549 2.4782364368    1.023  1.537  3.6570  2.491    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-11      0.00 6.959e-01 2.902e-01 2.071e-03 1.074e-03 6.082e-03 -1.000 1.385e-02 0.929 1.051 1.636 0.342
0.014 -0.02268 10.00000 1.0263687372 2.4782726765    1.023  1.506  3.6590  2.530    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-11      0.00 6.959e-01 2.903e-01 2.071e-03 1.074e-03 6.082e-03 -1.000 1.385e-02 1.004 1.118 1.696 0.414
0.014 -0.02268 10.00000 1.0264915228 2.4782967567    1.023  1.467  3.6616  2.579    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-11      0.00 6.959e-01 2.903e-01 2.071e-03 1.075e-03 6.082e-03 -1.000 1.385e-02 1.102 1.206 1.776 0.508
0.014 -0.02268 10.00000 1.0265018940 2.4782989025    1.023  1.464  3.6618  2.583    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-11      0.00 6.959e-01 2.903e-01 2.071e-03 1.075e-03 6.082e-03 -1.000 1.385e-02 1.109 1.212 1.782 0.515
0.014 -0.02268 10.00000 1.0266731977 2.4783327579    1.023  1.510  3.6592  2.526    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-11      0.00 6.959e-01 2.903e-01 2.071e-03 1.075e-03 6.082e-03 -1.000 1.385e-02 0.994 1.107 1.684 0.404
