# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Dec 18 17:05:29 CET 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.03 0.33631 10.00000 0.9898661375 2.4707691669    0.989  0.069  3.7442  4.294    1  0.000  0.536     0.00     0.00 -1 -1.05e-13      0.00 7.243e-01 2.502e-01 4.498e-03 1.230e-03 1.119e-02 -1.000 2.548e-02 4.598 4.479 4.861 3.941
0.03 0.33631 10.00000 0.9938258529 2.4716138840    0.993  0.083  3.7449  4.284    1  0.000  0.536     0.00     0.00 -1  -1.1e-13      0.00 7.240e-01 2.505e-01 4.503e-03 1.232e-03 1.120e-02 -1.000 2.555e-02 4.563 4.443 4.823 3.906
0.03 0.33631 10.00000 1.0000000000 2.4729156494    0.999  0.106  3.7458  4.267    1  0.000  0.536     0.00     0.00 -1 -1.18e-13      0.00 7.234e-01 2.510e-01 4.512e-03 1.234e-03 1.123e-02 -1.000 2.561e-02 4.506 4.384 4.763 3.850
0.03 0.33631 10.00000 1.0021951199 2.4733738899    1.002  0.114  3.7461  4.261    1  0.000  0.536     0.00     0.00 -1  -1.2e-13      0.00 7.232e-01 2.512e-01 4.515e-03 1.235e-03 1.124e-02 -1.000 2.562e-02 4.485 4.363 4.741 3.830
0.03 0.33631 10.00000 1.0133290291 2.4756636620    1.013  0.157  3.7471  4.226    1  0.000  0.536     0.00     0.00 -1 -1.35e-13      0.00 7.218e-01 2.525e-01 4.539e-03 1.242e-03 1.130e-02 -1.000 2.573e-02 4.377 4.254 4.629 3.723
0.03 0.33631 10.00000 1.0220094919 2.4774088860    1.021  0.192  3.7473  4.196    1  0.000  0.536     0.00     0.00 -1 -1.49e-13      0.00 7.206e-01 2.536e-01 4.559e-03 1.247e-03 1.135e-02 -1.000 2.581e-02 4.290 4.167 4.541 3.637
0.03 0.33631 10.00000 1.0300623178 2.4789979458    1.029  0.225  3.7469  4.165    1  0.000  0.535     0.00     0.00 -1 -1.64e-13      0.00 7.189e-01 2.551e-01 4.588e-03 1.255e-03 1.142e-02 -1.000 2.602e-02 4.207 4.085 4.460 3.554
0.03 0.33631 10.00000 1.0326173306 2.4794960022    1.032  0.236  3.7466  4.154    1  0.000  0.536     0.00     0.00 -1  -1.7e-13      0.00 7.173e-01 2.565e-01 4.614e-03 1.263e-03 1.149e-02 -1.000 2.617e-02 4.180 4.059 4.434 3.527
0.03 0.33631 10.00000 1.0356029272 2.4800746441    1.034  0.249  3.7459  4.140    1  0.000  0.536     0.00     0.00 -1 -1.77e-13      0.00 7.160e-01 2.578e-01 4.636e-03 1.268e-03 1.154e-02 -1.000 2.627e-02 4.148 4.028 4.405 3.495
0.03 0.33631 10.00000 1.0417830944 2.4812602997    1.040  0.275  3.7441  4.109    2  0.000  0.535     0.00     0.00 -1 -1.91e-13      0.00 7.128e-01 2.607e-01 4.687e-03 1.282e-03 1.167e-02 -1.000 2.653e-02 4.083 3.965 4.346 3.428
0.03 0.33631 10.00000 1.0470958948 2.4822664261    1.046  0.297  3.7415  4.079    2  0.000  0.535     0.00     0.00 -1 -2.06e-13      0.00 7.091e-01 2.641e-01 4.745e-03 1.298e-03 1.182e-02 -1.000 2.683e-02 4.028 3.914 4.301 3.372
0.03 0.33631 10.00000 1.0499999523 2.4828116894    1.049  0.308  3.7391  4.059    2  0.000  0.535     0.00     0.00 -1 -2.15e-13      0.00 7.065e-01 2.665e-01 4.785e-03 1.309e-03 1.192e-02 -1.000 2.706e-02 4.001 3.891 4.283 3.343
0.03 0.33631 10.00000 1.0532792807 2.4834229946    1.052  0.320  3.7363  4.037    2  0.000  0.536     0.00     0.00 -1 -2.26e-13      0.00 7.035e-01 2.692e-01 4.831e-03 1.322e-03 1.203e-02 -1.000 2.732e-02 3.970 3.865 4.264 3.311
0.03 0.33631 10.00000 1.0589429140 2.4844686985    1.057  0.334  3.7271  3.988    2  0.000  0.536     0.00     0.00 -1 -2.44e-13      0.00 6.965e-01 2.756e-01 4.932e-03 1.349e-03 1.227e-02 -1.000 2.790e-02 3.934 3.846 4.265 3.273
0.03 0.33631 10.00000 1.0620290041 2.4850330353    1.060  0.335  3.7183  3.953    2  0.000  0.536     0.00     0.00 -1 -2.53e-13      0.00 6.915e-01 2.802e-01 5.000e-03 1.367e-03 1.243e-02 -1.000 2.829e-02 3.932 3.862 4.302 3.271
0.03 0.33631 10.00000 1.0640410185 2.4853990078    1.062  0.333  3.7101  3.923    2  0.000  0.537     0.00     0.00 -1  -2.6e-13      0.00 6.878e-01 2.837e-01 5.051e-03 1.381e-03 1.255e-02 -1.000 2.856e-02 3.937 3.885 4.345 3.277
0.03 0.33631 10.00000 1.0658395290 2.4857246876    1.064  0.337  3.7014  3.885    2  0.000  0.537     0.00     0.00 -1 -2.73e-13      0.00 6.844e-01 2.869e-01 5.096e-03 1.393e-03 1.266e-02 -1.000 2.874e-02 3.927 3.897 4.379 3.270
0.03 0.33631 10.00000 1.0676226616 2.4860465527    1.066  0.358  3.6936  3.834    2  0.000  0.537     0.00     0.00 -1 -3.02e-13      0.00 6.809e-01 2.902e-01 5.136e-03 1.403e-03 1.276e-02 -1.000 2.893e-02 3.874 3.867 4.370 3.222
0.03 0.33631 10.00000 1.0691778660 2.4863259792    1.068  0.391  3.6880  3.779    2  0.000  0.537     0.00     0.00 -1 -3.45e-13      0.00 6.776e-01 2.932e-01 5.168e-03 1.412e-03 1.283e-02 -1.000 2.914e-02 3.792 3.802 4.320 3.145
0.03 0.33631 10.00000 1.0694307089 2.4863715172    1.068  0.399  3.6874  3.769    2  0.000  0.537     0.00     0.00 -1 -3.56e-13      0.00 6.771e-01 2.937e-01 5.172e-03 1.413e-03 1.284e-02 -1.000 2.918e-02 3.773 3.784 4.304 3.126
0.03 0.33631 10.00000 1.0707173347 2.4866018295    1.069  0.443  3.6846  3.714    3  0.000  0.536     0.00     0.00 -1 -4.18e-13      0.00 6.741e-01 2.966e-01 5.184e-03 1.422e-03 1.289e-02 -1.000 2.931e-02 3.661 3.682 4.210 3.018
0.03 0.33631 10.00000 1.0717557669 2.4867875576    1.070  0.484  3.6827  3.666    3  0.000  0.533     0.00     0.00 -1 -4.83e-13      0.00 6.714e-01 2.993e-01 5.168e-03 1.441e-03 1.292e-02 -1.000 2.936e-02 3.559 3.586 4.118 2.918
0.03 0.33631 10.00000 1.0727446079 2.4869637489    1.071  0.527  3.6813  3.618    3  0.000  0.526     0.00     0.00 -1 -5.63e-13      0.00 6.684e-01 3.021e-01 5.112e-03 1.488e-03 1.295e-02 -1.000 2.947e-02 3.453 3.484 4.020 2.813
