# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Thu Sep 19 13:31:42 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 5.00000 0.5997042060 2.3209209442    0.599  0.679  3.6174  2.958    0  0.000  0.545     0.00     0.00 -1 -2.61e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.072 6.784 5.222 3.961 3.144 2.432 1.506 0.737 0.620
0.0152 0.01508 5.00000 0.6000000238 2.3211214542    0.600  0.680  3.6174  2.958    0  0.000  0.545     0.00     0.00 -1 -2.61e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.070 6.782 5.220 3.959 3.143 2.431 1.505 0.736 0.619
0.0152 0.01508 5.00000 0.6429254413 2.3479962349    0.643  0.735  3.6223  2.953    0  0.000  0.545     0.00     0.00 -1 -2.87e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 2.933 6.535 5.013 3.767 2.964 2.286 1.380 0.627 0.514
0.0152 0.01508 5.00000 0.6499999762 2.3520355225    0.650  0.744  3.6230  2.951    0  0.000  0.545     0.00     0.00 -1 -2.93e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 2.910 6.493 4.978 3.735 2.934 2.261 1.358 0.608 0.496
0.0152 0.01508 5.00000 0.6925981045 2.3743643761    0.693  0.797  3.6271  2.943    0  0.000  0.545     0.00     0.00 -1 -3.23e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 2.779 6.265 4.789 3.560 2.771 2.123 1.237 0.501 0.392
0.0152 0.01508 5.00000 0.7000000477 2.3779268265    0.700  0.805  3.6279  2.942    0  0.000  0.545     0.00     0.00 -1 -3.28e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 2.758 6.227 4.758 3.532 2.745 2.102 1.218 0.485 0.376
0.0152 0.01508 5.00000 0.7308375239 2.3918800354    0.731  0.842  3.6329  2.944    0  0.000  0.540     0.00     0.00 -1 -3.48e-12      0.00 7.092e-01 2.755e-01 2.723e-03 7.402e-04 6.720e-03 -1.000 1.527e-02 2.666 6.012 4.596 3.389 2.619 2.002 1.139 0.422 0.318
0.0152 0.01508 5.00000 0.7500000000 2.3998889923    0.750  0.874  3.6357  2.934    0  0.000  0.538     0.00     0.00 -1 -3.75e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.585 5.861 4.476 3.281 2.521 1.917 1.065 0.359 0.256
0.0152 0.01508 5.00000 0.7928187251 2.4161868095    0.793  0.914  3.6387  2.930    0  0.000  0.538     0.00     0.00 -1 -4.02e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.484 5.685 4.334 3.151 2.401 1.812 0.971 0.275 0.175
0.0152 0.01508 5.00000 0.8000000119 2.4187245369    0.800  0.921  3.6392  2.929    0  0.000  0.538     0.00     0.00 -1 -4.06e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.468 5.656 4.310 3.129 2.381 1.795 0.956 0.262 0.162
0.0152 0.01508 5.00000 0.8097901344 2.4221007824    0.810  0.929  3.6399  2.929    0  0.000  0.538     0.00     0.00 -1 -4.11e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.448 5.620 4.282 3.103 2.358 1.774 0.938 0.246 0.147
0.0152 0.01508 5.00000 0.8500000238 2.4350347519    0.850  0.968  3.6423  2.921    0  0.000  0.538     0.00     0.00 -1 -4.43e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.351 5.462 4.152 2.985 2.248 1.673 0.847 0.163 0.065
0.0152 0.01508 5.00000 0.9000000358 2.4492788315    0.899  1.012  3.6450  2.912    0  0.000  0.538     0.00     0.00 -1 -4.83e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.239 5.281 4.005 2.849 2.123 1.558 0.742 0.068 -0.028
0.0152 0.01508 5.00000 0.9500000477 2.4618122578    0.950  1.052  3.6475  2.905    0  0.000  0.538     0.00     0.00 -1  -5.2e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.139 5.117 3.871 2.727 2.011 1.455 0.648 -0.016 -0.111
0.0152 0.01508 5.00000 1.0000000000 2.4729156494    1.000  1.092  3.6498  2.897    0  0.000  0.538     0.00     0.00 -1  -5.6e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.039 4.959 3.741 2.607 1.900 1.352 0.554 -0.102 -0.195
0.0152 0.01508 5.00000 1.0499999523 2.4828116894    1.050  1.128  3.6519  2.891    0  0.000  0.538     0.00     0.00 -1 -5.55e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.950 4.818 3.626 2.501 1.802 1.261 0.471 -0.178 -0.270
0.0152 0.01508 5.00000 1.1000000238 2.4916803837    1.099  1.163  3.6538  2.883    0  0.000  0.538     0.00     0.00 -1 -5.48e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.862 4.683 3.514 2.398 1.707 1.171 0.388 -0.255 -0.345
0.0152 0.01508 5.00000 1.1499999762 2.4996678829    1.149  1.197  3.6556  2.876    0  0.000  0.538     0.00     0.00 -1 -5.35e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.779 4.556 3.408 2.300 1.616 1.085 0.309 -0.327 -0.417
0.0152 0.01508 5.00000 1.2000000477 2.5068950653    1.200  1.229  3.6572  2.869    0  0.000  0.538     0.00     0.00 -1 -5.17e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.697 4.434 3.306 2.205 1.528 1.001 0.231 -0.399 -0.488
0.0152 0.01508 5.00000 1.2272049189 2.5105440617    1.227  1.246  3.6581  2.866    0  0.000  0.538     0.00     0.00 -1 -5.03e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.656 4.372 3.255 2.157 1.484 0.960 0.193 -0.435 -0.522
0.0152 0.01508 5.00000 1.2500000000 2.5134611130    1.250  1.258  3.6588  2.864    0  0.000  0.538     0.00     0.00 -1 -4.91e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.624 4.322 3.213 2.120 1.449 0.927 0.163 -0.462 -0.549
0.0152 0.01508 5.00000 1.2999999523 2.5194499493    1.300  1.286  3.6603  2.859    0  0.000  0.538     0.00     0.00 -1 -4.58e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.554 4.216 3.126 2.038 1.374 0.856 0.097 -0.523 -0.609
0.0152 0.01508 5.00000 1.3095191717 2.5205307007    1.310  1.291  3.6606  2.858    0  0.000  0.538     0.00     0.00 -1 -4.51e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.541 4.197 3.110 2.023 1.360 0.843 0.085 -0.534 -0.620
0.0152 0.01508 5.00000 1.3500001431 2.5249314308    1.350  1.312  3.6617  2.855    0  0.000  0.538     0.00     0.00 -1  -4.2e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.489 4.118 3.044 1.963 1.304 0.789 0.036 -0.579 -0.665
0.0152 0.01508 5.00000 1.4000000954 2.5299651623    1.400  1.337  3.6631  2.851    0  0.000  0.538     0.00     0.00 -1 -3.76e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.426 4.024 2.966 1.891 1.237 0.726 -0.023 -0.634 -0.718
0.0152 0.01508 5.00000 1.4500000477 2.5346016884    1.450  1.361  3.6644  2.848    0  0.000  0.538     0.00     0.00 -1 -3.26e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.368 3.935 2.892 1.823 1.174 0.666 -0.078 -0.684 -0.767
0.0152 0.01508 5.00000 1.5000000000 2.5388846397    1.500  1.386  3.6655  2.842    0  0.000  0.538     0.00     0.00 -1 -2.73e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.306 3.846 2.817 1.752 1.108 0.603 -0.137 -0.739 -0.822
0.0152 0.01508 5.00000 1.5500001907 2.5428512096    1.550  1.409  3.6666  2.838    0  0.000  0.538     0.00     0.00 -1 -2.14e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.248 3.763 2.747 1.687 1.047 0.544 -0.191 -0.790 -0.872
0.0152 0.01508 5.00000 1.5811661482 2.5451784134    1.581  1.422  3.6673  2.836    0  0.000  0.538     0.00     0.00 -1  -1.7e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.215 3.714 2.705 1.649 1.011 0.510 -0.223 -0.819 -0.901
0.0152 0.01508 5.00000 1.6000000238 2.5465342999    1.600  1.428  3.6678  2.837    0  0.000  0.538     0.00     0.00 -1 -1.47e-12      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.199 3.687 2.684 1.629 0.994 0.494 -0.237 -0.832 -0.913
0.0152 0.01508 5.00000 1.6500000954 2.5499615669    1.649  1.451  3.6688  2.832    0  0.000  0.538     0.00     0.00 -1 -7.66e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.143 3.608 2.617 1.566 0.935 0.437 -0.290 -0.881 -0.963
0.0152 0.01508 5.00000 1.7000000477 2.5531582832    1.699  1.468  3.6699  2.832    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.100 3.539 2.561 1.515 0.888 0.393 -0.330 -0.918 -0.998
0.0152 0.01508 5.00000 1.7500000000 2.5561456680    1.749  1.489  3.6708  2.827    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.048 3.466 2.499 1.457 0.833 0.341 -0.379 -0.964 -1.044
0.0152 0.01508 5.00000 1.7663903236 2.5570826530    1.765  1.495  3.6711  2.827    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.033 3.444 2.481 1.440 0.817 0.326 -0.393 -0.977 -1.057
0.0152 0.01508 5.00000 1.8000000715 2.5589430332    1.799  1.506  3.6718  2.827    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.006 3.402 2.446 1.409 0.788 0.298 -0.418 -1.000 -1.079
0.0152 0.01508 5.00000 1.8500000238 2.5615673065    1.849  1.521  3.6728  2.827    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.967 3.341 2.397 1.363 0.746 0.258 -0.455 -1.033 -1.112
